game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
201204070LAC,2012,LAC,SAC,23,25,Blake Griffin,Chris Paul,Eric Bledsoe,Randy Foye,Reggie Evans,DeMarcus Cousins,Isaiah Thomas,Terrence Williams,Travis Outlaw,Tyreke Evans,5,2,2,4,2,1,0,2,1,0,5,3,2,0,4,0.4,0.5,0.0,6,0,2,5,2,1,0,1,0,0,4,3,1,1,4,0.3333333333333333,0.4,0.0,-1
201204070LAC,2012,LAC,SAC,26,27,Blake Griffin,Caron Butler,Chris Paul,DeAndre Jordan,Randy Foye,DeMarcus Cousins,Francisco Garcia,Isaiah Thomas,Jason Thompson,Tyreke Evans,1,0,1,0,0,1,1,1,0,0,2,2,0,3,3,1.0,0.0,1.0,3,0,1,2,0,1,1,0,0,0,0,0,0,0,3,0.3333333333333333,0.0,1.0,-1
201204070LAC,2012,LAC,SAC,28,33,Blake Griffin,Caron Butler,Chris Paul,DeAndre Jordan,Randy Foye,DeMarcus Cousins,Donte Greene,Francisco Garcia,Isaiah Thomas,Tyreke Evans,9,5,5,6,4,3,1,4,0,0,5,4,1,2,11,0.5555555555555556,0.6666666666666666,0.3333333333333333,13,4,6,10,5,3,1,3,2,0,8,5,3,1,13,0.46153846153846156,0.5,0.3333333333333333,-1
201204070LAC,2012,LAC,SAC,34,37,Bobby Simmons,Chris Paul,Kenyon Martin,Nick Young,Randy Foye,DeMarcus Cousins,Donte Greene,Francisco Garcia,Jimmer Fredette,Terrence Williams,9,6,4,6,3,3,1,1,1,0,8,6,2,1,9,0.4444444444444444,0.5,0.3333333333333333,9,0,2,5,1,4,1,2,2,0,6,5,1,3,5,0.2222222222222222,0.2,0.25,1
201204070LAC,2012,LAC,SAC,38,38,Bobby Simmons,Chris Paul,Kenyon Martin,Nick Young,Randy Foye,DeMarcus Cousins,Donte Greene,Jimmer Fredette,Terrence Williams,Travis Outlaw,4,0,1,3,1,1,0,1,0,0,1,1,0,0,2,0.25,0.3333333333333333,0.0,1,2,0,1,0,0,0,0,1,0,3,3,0,1,0,0.0,0.0,0.0,1
201204070LAC,2012,LAC,SAC,39,41,Blake Griffin,Chris Paul,Eric Bledsoe,Kenyon Martin,Nick Young,DeMarcus Cousins,Jason Thompson,Terrence Williams,Travis Outlaw,Tyreke Evans,5,0,3,3,2,2,1,3,0,0,2,1,1,2,7,0.6,0.6666666666666666,0.5,4,0,1,3,1,1,0,0,0,0,3,1,2,4,2,0.25,0.3333333333333333,0.0,1
201204070LAC,2012,LAC,SAC,42,44,Blake Griffin,Eric Bledsoe,Kenyon Martin,Nick Young,Randy Foye,DeMarcus Cousins,Isaiah Thomas,Terrence Williams,Travis Outlaw,Tyreke Evans,4,2,3,2,1,2,2,3,0,0,2,2,0,1,8,0.75,0.5,1.0,2,6,1,2,1,0,0,1,0,0,2,2,0,2,2,0.5,0.5,0.0,1
201204070LAC,2012,LAC,SAC,45,47,Bobby Simmons,Eric Bledsoe,Nick Young,Reggie Evans,Trey Thompkins,Hassan Whiteside,Isaiah Thomas,Jimmer Fredette,Travis Outlaw,Tyler Honeycutt,5,0,1,2,0,3,1,1,0,0,3,3,0,2,3,0.2,0.0,0.3333333333333333,7,4,3,4,3,3,0,1,0,0,8,4,4,1,6,0.42857142857142855,0.75,0.0,-1
201204080SAC,2012,SAC,HOU,0,10,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Jimmer Fredette,Tyreke Evans,Chandler Parsons,Courtney Lee,Goran Dragic,Luis Scola,Marcus Camby,16,4,7,14,6,2,1,4,1,0,11,6,5,6,15,0.4375,0.42857142857142855,0.5,21,0,13,17,10,4,3,8,0,0,8,6,2,2,29,0.6190476190476191,0.5882352941176471,0.75,-1
201204080SAC,2012,SAC,HOU,11,11,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Terrence Williams,Tyreke Evans,Chandler Parsons,Courtney Lee,Kyle Lowry,Marcus Camby,Patrick Patterson,3,0,2,3,2,0,0,2,0,0,2,1,1,0,4,0.6666666666666666,0.6666666666666666,0.0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,3,0.5,0.0,1.0,1
201204080SAC,2012,SAC,HOU,12,12,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Terrence Williams,Tyreke Evans,Chase Budinger,Courtney Lee,Kyle Lowry,Marcus Camby,Patrick Patterson,1,2,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,-1
201204080SAC,2012,SAC,HOU,13,13,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Terrence Williams,Tyreke Evans,Chase Budinger,Courtney Lee,Kyle Lowry,Patrick Patterson,Samuel Dalembert,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2,2,0,2,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,-1
201204080SAC,2012,SAC,HOU,14,14,Chuck Hayes,Donte Greene,Isaiah Thomas,Terrence Williams,Tyreke Evans,Chase Budinger,Courtney Lee,Kyle Lowry,Patrick Patterson,Samuel Dalembert,0,2,0,0,0,0,0,0,0,0,3,2,1,1,0,0.0,0.0,0.0,3,0,0,2,0,1,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,-1
201204080SAC,2012,SAC,HOU,15,16,Chuck Hayes,Donte Greene,Isaiah Thomas,Terrence Williams,Travis Outlaw,Chandler Parsons,Chase Budinger,Kyle Lowry,Patrick Patterson,Samuel Dalembert,2,3,1,1,1,1,0,0,0,0,2,2,0,1,2,0.5,1.0,0.0,4,2,1,2,1,2,0,1,0,0,4,3,1,0,2,0.25,0.5,0.0,-1
201204080SAC,2012,SAC,HOU,17,17,Chuck Hayes,Donte Greene,Jimmer Fredette,Terrence Williams,Travis Outlaw,Chandler Parsons,Chase Budinger,Goran Dragic,Patrick Patterson,Samuel Dalembert,1,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,4,0,0,3,0,1,0,0,0,0,3,1,2,0,0,0.0,0.0,0.0,-1
201204080SAC,2012,SAC,HOU,18,20,Chuck Hayes,DeMarcus Cousins,Jimmer Fredette,Terrence Williams,Travis Outlaw,Chandler Parsons,Chase Budinger,Goran Dragic,Patrick Patterson,Samuel Dalembert,4,4,0,3,0,1,0,0,0,0,3,1,2,1,0,0.0,0.0,0.0,6,2,3,5,2,1,1,2,0,0,6,4,2,1,7,0.5,0.4,1.0,-1
201204080SAC,2012,SAC,HOU,21,22,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Terrence Williams,Tyreke Evans,Chandler Parsons,Courtney Lee,Goran Dragic,Luis Scola,Samuel Dalembert,3,2,3,2,2,1,1,3,0,0,0,0,0,0,7,1.0,1.0,1.0,3,0,3,3,3,0,0,1,0,0,0,0,0,1,6,1.0,1.0,0.0,1
201204080SAC,2012,SAC,HOU,23,24,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Terrence Williams,Tyreke Evans,Chase Budinger,Courtney Lee,Goran Dragic,Luis Scola,Samuel Dalembert,2,0,2,2,2,0,0,0,0,0,1,1,0,2,4,1.0,1.0,0.0,3,2,1,2,1,1,0,1,0,0,2,0,2,1,2,0.3333333333333333,0.5,0.0,1
201204080SAC,2012,SAC,HOU,25,28,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Jimmer Fredette,Tyreke Evans,Chandler Parsons,Courtney Lee,Goran Dragic,Luis Scola,Samuel Dalembert,6,8,0,6,0,0,0,0,1,0,6,1,5,1,0,0.0,0.0,0.0,8,1,5,7,5,1,0,4,0,0,8,6,2,2,10,0.625,0.7142857142857143,0.0,-1
201204080SAC,2012,SAC,HOU,29,29,Hassan Whiteside,Isaiah Thomas,Jason Thompson,Jimmer Fredette,Terrence Williams,Chandler Parsons,Courtney Lee,Goran Dragic,Luis Scola,Samuel Dalembert,1,2,1,1,1,0,0,0,0,0,3,2,1,0,2,1.0,1.0,0.0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201204080SAC,2012,SAC,HOU,30,31,DeMarcus Cousins,Hassan Whiteside,Isaiah Thomas,Jimmer Fredette,Terrence Williams,Chandler Parsons,Courtney Lee,Goran Dragic,Luis Scola,Samuel Dalembert,5,4,1,5,1,0,0,1,1,0,6,3,3,1,2,0.2,0.2,0.0,4,0,0,4,0,0,0,0,2,0,2,1,1,1,0,0.0,0.0,0.0,1
201204080SAC,2012,SAC,HOU,32,34,Chuck Hayes,Hassan Whiteside,Isaiah Thomas,Jimmer Fredette,Terrence Williams,Chandler Parsons,Courtney Lee,Goran Dragic,Luis Scola,Patrick Patterson,4,0,3,3,2,1,1,0,0,0,4,4,0,2,7,0.75,0.6666666666666666,1.0,6,0,2,6,2,0,0,2,1,0,1,1,0,0,4,0.3333333333333333,0.3333333333333333,0.0,1
201204080SAC,2012,SAC,HOU,35,36,Chuck Hayes,Hassan Whiteside,Isaiah Thomas,Jimmer Fredette,Terrence Williams,Chase Budinger,Courtney Lee,Goran Dragic,Luis Scola,Patrick Patterson,2,0,1,2,1,0,0,0,0,0,4,3,1,1,2,0.5,0.5,0.0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201204080SAC,2012,SAC,HOU,37,40,Chuck Hayes,Hassan Whiteside,Isaiah Thomas,Jimmer Fredette,Terrence Williams,Chase Budinger,Goran Dragic,Kyle Lowry,Luis Scola,Patrick Patterson,7,2,2,4,1,3,1,1,0,0,3,1,2,2,5,0.2857142857142857,0.25,0.3333333333333333,8,2,3,5,2,3,1,2,1,0,9,4,5,2,7,0.375,0.4,0.3333333333333333,-1
201204080SAC,2012,SAC,HOU,41,47,Chuck Hayes,Hassan Whiteside,Isaiah Thomas,Jimmer Fredette,Terrence Williams,Chase Budinger,Courtney Lee,Kyle Lowry,Patrick Patterson,Samuel Dalembert,12,2,6,7,3,5,3,3,1,0,4,2,2,1,15,0.5,0.42857142857142855,0.6,13,0,9,8,6,5,3,7,0,0,7,5,2,1,21,0.6923076923076923,0.75,0.6,-1
201204100DAL,2012,DAL,SAC,0,3,Brendan Haywood,Delonte West,Dirk Nowitzki,Jason Kidd,Shawn Marion,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Marcus Thornton,Tyreke Evans,7,0,3,6,2,1,1,1,1,0,3,1,2,3,7,0.42857142857142855,0.3333333333333333,1.0,9,0,7,8,7,1,0,3,1,0,3,2,1,1,14,0.7777777777777778,0.875,0.0,-1
201204100DAL,2012,DAL,SAC,4,6,Delonte West,Dirk Nowitzki,Ian Mahinmi,Jason Kidd,Shawn Marion,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Marcus Thornton,Tyreke Evans,7,0,4,6,4,1,0,4,1,0,5,4,1,1,8,0.5714285714285714,0.6666666666666666,0.0,6,0,2,4,2,2,0,1,0,0,2,2,0,0,4,0.3333333333333333,0.5,0.0,1
201204100DAL,2012,DAL,SAC,7,8,Brendan Haywood,Dirk Nowitzki,Jason Kidd,Jason Terry,Vince Carter,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Marcus Thornton,Tyreke Evans,7,2,2,7,2,0,0,0,1,0,7,3,4,0,4,0.2857142857142857,0.2857142857142857,0.0,5,0,1,4,0,1,1,1,1,0,3,2,1,1,3,0.2,0.0,1.0,1
201204100DAL,2012,DAL,SAC,9,9,Brendan Haywood,Delonte West,Dirk Nowitzki,Jason Terry,Vince Carter,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Marcus Thornton,Tyreke Evans,3,0,0,3,0,0,0,0,0,0,3,0,3,2,0,0.0,0.0,0.0,2,0,2,2,2,0,0,2,0,0,0,0,0,0,4,1.0,1.0,0.0,-1
201204100DAL,2012,DAL,SAC,10,10,Brandan Wright,Delonte West,Jason Terry,Shawn Marion,Vince Carter,DeMarcus Cousins,Jason Thompson,Jimmer Fredette,Marcus Thornton,Tyreke Evans,2,0,2,1,1,1,1,1,0,0,1,1,0,1,5,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1
201204100DAL,2012,DAL,SAC,11,12,Brandan Wright,Jason Terry,Rodrigue Beaubois,Shawn Marion,Vince Carter,DeMarcus Cousins,Jason Thompson,Jimmer Fredette,Marcus Thornton,Tyreke Evans,3,1,1,3,1,0,0,0,0,0,2,1,1,1,2,0.3333333333333333,0.3333333333333333,0.0,3,0,2,3,2,0,0,1,0,0,1,1,0,1,4,0.6666666666666666,0.6666666666666666,0.0,-1
201204100DAL,2012,DAL,SAC,13,13,Brandan Wright,Ian Mahinmi,Jason Terry,Rodrigue Beaubois,Vince Carter,Chuck Hayes,Jason Thompson,Jimmer Fredette,Marcus Thornton,Tyreke Evans,2,0,1,1,0,1,1,0,0,0,1,1,0,0,3,0.5,0.0,1.0,3,2,1,1,0,2,1,1,1,0,4,1,3,0,3,0.3333333333333333,0.0,0.5,-1
201204100DAL,2012,DAL,SAC,14,14,Brandan Wright,Ian Mahinmi,Jason Terry,Rodrigue Beaubois,Vince Carter,Chuck Hayes,Jason Thompson,Jimmer Fredette,Marcus Thornton,Terrence Williams,3,0,2,3,2,0,0,2,0,0,2,1,1,0,4,0.6666666666666666,0.6666666666666666,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1
201204100DAL,2012,DAL,SAC,15,16,Brandan Wright,Jason Terry,Rodrigue Beaubois,Vince Carter,Yi Jianlian,Chuck Hayes,Jason Thompson,Jimmer Fredette,Marcus Thornton,Terrence Williams,3,2,1,2,1,1,0,1,0,0,2,2,0,1,2,0.3333333333333333,0.5,0.0,4,0,2,2,1,2,1,1,1,0,2,2,0,1,5,0.5,0.5,0.5,-1
201204100DAL,2012,DAL,SAC,17,17,Brandan Wright,Jason Terry,Rodrigue Beaubois,Vince Carter,Yi Jianlian,Chuck Hayes,Jason Thompson,Jimmer Fredette,Terrence Williams,Tyreke Evans,2,0,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
201204100DAL,2012,DAL,SAC,18,20,Brandan Wright,Jason Kidd,Jason Terry,Rodrigue Beaubois,Yi Jianlian,Chuck Hayes,Jason Thompson,Jimmer Fredette,Terrence Williams,Tyreke Evans,5,2,3,5,3,0,0,1,0,0,3,3,0,1,6,0.6,0.6,0.0,6,0,3,4,1,2,2,1,1,0,3,3,0,1,8,0.5,0.25,1.0,-1
201204100DAL,2012,DAL,SAC,21,21,Brandan Wright,Dirk Nowitzki,Jason Kidd,Rodrigue Beaubois,Vince Carter,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Terrence Williams,Tyreke Evans,1,2,1,1,1,0,0,0,0,0,2,2,0,1,2,1.0,1.0,0.0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1
201204100DAL,2012,DAL,SAC,22,23,Brendan Haywood,Dirk Nowitzki,Jason Kidd,Jason Terry,Vince Carter,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Marcus Thornton,Tyreke Evans,3,3,1,3,1,0,0,1,0,0,2,2,0,0,2,0.3333333333333333,0.3333333333333333,0.0,5,0,2,4,2,1,0,2,1,0,3,2,1,0,4,0.4,0.5,0.0,-1
201204100DAL,2012,DAL,SAC,24,24,Brendan Haywood,Dirk Nowitzki,Jason Terry,Rodrigue Beaubois,Vince Carter,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Marcus Thornton,Tyreke Evans,1,2,1,1,1,0,0,1,0,0,1,0,1,0,2,1.0,1.0,0.0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,-1
201204100DAL,2012,DAL,SAC,25,30,Brendan Haywood,Delonte West,Dirk Nowitzki,Jason Kidd,Shawn Marion,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Marcus Thornton,Tyreke Evans,8,4,5,6,5,2,0,2,0,0,4,3,1,2,10,0.625,0.8333333333333334,0.0,12,2,6,9,5,3,1,4,2,0,8,4,4,2,13,0.5,0.5555555555555556,0.3333333333333333,-1
201204100DAL,2012,DAL,SAC,31,31,Brendan Haywood,Delonte West,Jason Kidd,Jason Terry,Shawn Marion,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Marcus Thornton,Tyreke Evans,5,0,1,4,0,1,1,1,0,0,5,2,3,0,3,0.2,0.0,1.0,3,0,1,3,1,0,0,1,0,0,1,1,0,0,2,0.3333333333333333,0.3333333333333333,0.0,1
201204100DAL,2012,DAL,SAC,32,32,Ian Mahinmi,Jason Kidd,Jason Terry,Shawn Marion,Vince Carter,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Marcus Thornton,Tyreke Evans,1,0,1,1,1,0,0,1,0,0,1,1,0,1,2,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201204100DAL,2012,DAL,SAC,33,34,Brandan Wright,Ian Mahinmi,Jason Terry,Rodrigue Beaubois,Vince Carter,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Marcus Thornton,Tyreke Evans,4,0,1,3,1,1,0,1,0,0,2,2,0,0,2,0.25,0.3333333333333333,0.0,6,5,2,4,2,2,0,1,0,0,7,3,4,0,4,0.3333333333333333,0.5,0.0,-1
201204100DAL,2012,DAL,SAC,35,35,Brandan Wright,Ian Mahinmi,Jason Terry,Rodrigue Beaubois,Vince Carter,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Jimmer Fredette,Tyreke Evans,3,0,2,3,2,0,0,1,0,0,1,1,0,0,4,0.6666666666666666,0.6666666666666666,0.0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,3,1.0,0.0,1.0,1
201204100DAL,2012,DAL,SAC,36,38,Brandan Wright,Dirk Nowitzki,Jason Terry,Rodrigue Beaubois,Vince Carter,Hassan Whiteside,Isaiah Thomas,Jason Thompson,Jimmer Fredette,Tyreke Evans,5,0,2,4,1,1,1,1,0,0,5,3,2,0,5,0.4,0.25,1.0,5,2,0,4,0,1,0,0,1,0,3,1,2,0,0,0.0,0.0,0.0,1
201204100DAL,2012,DAL,SAC,39,41,Brandan Wright,Jason Terry,Rodrigue Beaubois,Vince Carter,Yi Jianlian,DeMarcus Cousins,Jason Thompson,Jimmer Fredette,Marcus Thornton,Terrence Williams,7,2,1,5,1,2,0,1,2,0,3,1,2,0,2,0.14285714285714285,0.2,0.0,4,0,3,2,1,2,2,2,0,0,4,4,0,2,8,0.75,0.5,1.0,-1
201204100DAL,2012,DAL,SAC,42,43,Brandan Wright,Delonte West,Dirk Nowitzki,Jason Terry,Vince Carter,DeMarcus Cousins,Jason Thompson,Jimmer Fredette,Marcus Thornton,Terrence Williams,2,2,1,1,0,1,1,1,1,0,1,1,0,1,3,0.5,0.0,1.0,4,0,1,2,1,2,0,0,1,0,3,1,2,2,2,0.25,0.5,0.0,1
201204100DAL,2012,DAL,SAC,44,45,Brandan Wright,Delonte West,Dirk Nowitzki,Jason Terry,Shawn Marion,DeMarcus Cousins,Jason Thompson,Jimmer Fredette,Marcus Thornton,Terrence Williams,7,0,3,6,2,1,1,2,0,0,5,2,3,0,7,0.42857142857142855,0.3333333333333333,1.0,3,2,1,2,1,1,0,0,0,0,1,1,0,0,2,0.3333333333333333,0.5,0.0,1
201204100DAL,2012,DAL,SAC,46,47,Brandan Wright,Delonte West,Dirk Nowitzki,Jason Terry,Shawn Marion,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Marcus Thornton,Tyreke Evans,1,6,1,1,1,0,0,0,0,0,3,2,1,2,2,1.0,1.0,0.0,5,2,3,4,3,1,0,1,0,0,2,1,1,0,6,0.6,0.75,0.0,-1
201204110NOP,2012,NOP,SAC,0,5,Al-Farouq Aminu,Chris Kaman,Greivis Vasquez,Jason Smith,Marco Belinelli,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Marcus Thornton,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,6,8,Al-Farouq Aminu,Chris Kaman,Greivis Vasquez,Jason Smith,Marco Belinelli,Chuck Hayes,Isaiah Thomas,Jason Thompson,Marcus Thornton,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,9,10,Al-Farouq Aminu,Carl Landry,Chris Kaman,Greivis Vasquez,Marco Belinelli,Chuck Hayes,Jason Thompson,Jimmer Fredette,Marcus Thornton,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,11,12,Al-Farouq Aminu,Carl Landry,Chris Kaman,Jerome Dyson,Xavier Henry,Chuck Hayes,Jason Thompson,Jimmer Fredette,Marcus Thornton,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,13,15,Carl Landry,Gustavo Ayon,Jerome Dyson,Lance Thomas,Xavier Henry,Chuck Hayes,Donte Greene,Jimmer Fredette,Marcus Thornton,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,16,16,Carl Landry,Gustavo Ayon,Jerome Dyson,Lance Thomas,Xavier Henry,DeMarcus Cousins,Donte Greene,Jimmer Fredette,Marcus Thornton,Terrence Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,17,18,Al-Farouq Aminu,Carl Landry,Gustavo Ayon,Jerome Dyson,Xavier Henry,DeMarcus Cousins,Donte Greene,Jimmer Fredette,Marcus Thornton,Terrence Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,19,19,Chris Kaman,Greivis Vasquez,Jason Smith,Jerome Dyson,Marco Belinelli,Donte Greene,Hassan Whiteside,Jimmer Fredette,Terrence Williams,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,20,21,Chris Kaman,Greivis Vasquez,Jason Smith,Jerome Dyson,Marco Belinelli,Donte Greene,Jason Thompson,Jimmer Fredette,Terrence Williams,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,22,24,Chris Kaman,Greivis Vasquez,Jason Smith,Jerome Dyson,Marco Belinelli,Donte Greene,Jason Thompson,Jimmer Fredette,Marcus Thornton,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,25,27,Al-Farouq Aminu,Chris Kaman,Greivis Vasquez,Jason Smith,Marco Belinelli,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Marcus Thornton,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,28,32,Chris Kaman,Greivis Vasquez,Jason Smith,Marco Belinelli,Xavier Henry,DeMarcus Cousins,Isaiah Thomas,Jason Thompson,Marcus Thornton,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,33,34,Chris Kaman,Greivis Vasquez,Jason Smith,Marco Belinelli,Xavier Henry,DeMarcus Cousins,Donte Greene,Isaiah Thomas,Marcus Thornton,Terrence Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,35,36,Carl Landry,Chris Kaman,Greivis Vasquez,Jerome Dyson,Xavier Henry,DeMarcus Cousins,Donte Greene,Jimmer Fredette,Marcus Thornton,Terrence Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,37,37,Carl Landry,Chris Kaman,Greivis Vasquez,Jerome Dyson,Xavier Henry,Chuck Hayes,Donte Greene,Jimmer Fredette,Marcus Thornton,Terrence Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,38,38,Al-Farouq Aminu,Carl Landry,Gustavo Ayon,Jerome Dyson,Xavier Henry,Chuck Hayes,Donte Greene,Jimmer Fredette,Marcus Thornton,Terrence Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,39,40,Al-Farouq Aminu,Carl Landry,Gustavo Ayon,Jerome Dyson,Xavier Henry,Chuck Hayes,Donte Greene,Jimmer Fredette,Terrence Williams,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,41,41,Al-Farouq Aminu,Carl Landry,Gustavo Ayon,Jerome Dyson,Xavier Henry,Chuck Hayes,Isaiah Thomas,Jason Thompson,Terrence Williams,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201204110NOP,2012,NOP,SAC,42,43,Al-Farouq Aminu,Carl Landry,Chris Kaman,Greivis Vasquez,Marco Belinelli,Chuck Hayes,Isaiah Thomas,Jason Thompson,Terrence Williams,Tyreke Evans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
