game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
201301150HOU,2013,HOU,LAC,0,8,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Willie Green,17,2,8,10,5,7,3,6,1,0,12,6,6,2,19,0.47058823529411764,0.5,0.42857142857142855,15,2,9,13,9,2,0,3,0,0,5,4,1,1,18,0.6,0.6923076923076923,0.0,1
201301150HOU,2013,HOU,LAC,9,9,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Matt Barnes,2,0,2,1,1,1,1,1,0,0,0,0,0,1,5,1.0,1.0,1.0,1,2,1,1,1,0,0,0,0,0,0,0,0,1,2,1.0,1.0,0.0,1
201301150HOU,2013,HOU,LAC,10,12,Chandler Parsons,Greg Smith,James Harden,Marcus Morris,Toney Douglas,Blake Griffin,Eric Bledsoe,Jamal Crawford,Lamar Odom,Matt Barnes,7,3,3,5,3,2,0,1,0,0,4,2,2,1,6,0.42857142857142855,0.6,0.0,4,5,1,3,1,1,0,0,0,0,5,3,2,1,2,0.25,0.3333333333333333,0.0,1
201301150HOU,2013,HOU,LAC,13,16,Carlos Delfino,Greg Smith,Jeremy Lin,Marcus Morris,Toney Douglas,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,Ronny Turiaf,7,5,2,2,1,5,1,2,0,0,11,5,6,3,5,0.2857142857142857,0.5,0.2,6,4,2,5,1,1,1,1,1,0,4,3,1,1,5,0.3333333333333333,0.2,1.0,-1
201301150HOU,2013,HOU,LAC,17,18,Carlos Delfino,James Harden,Jeremy Lin,Marcus Morris,Omer Asik,Blake Griffin,Grant Hill,Jamal Crawford,Matt Barnes,Ronny Turiaf,3,0,2,1,0,2,2,2,0,0,0,0,0,2,6,0.6666666666666666,0.0,1.0,4,2,2,3,1,1,1,1,0,0,3,1,2,2,5,0.5,0.3333333333333333,1.0,1
201301150HOU,2013,HOU,LAC,19,21,Carlos Delfino,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Blake Griffin,DeAndre Jordan,Eric Bledsoe,Jamal Crawford,Matt Barnes,4,2,3,3,2,1,1,2,0,0,2,1,1,0,7,0.75,0.6666666666666666,1.0,5,0,3,4,2,1,1,2,0,0,1,0,1,1,7,0.6,0.5,1.0,-1
201301150HOU,2013,HOU,LAC,22,23,Carlos Delfino,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Blake Griffin,Caron Butler,Eric Bledsoe,Jamal Crawford,Matt Barnes,4,2,2,2,2,2,0,2,0,0,2,1,1,0,4,0.5,1.0,0.0,4,4,2,3,2,1,0,2,0,0,3,2,1,0,4,0.5,0.6666666666666666,0.0,-1
201301150HOU,2013,HOU,LAC,24,24,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,Blake Griffin,Caron Butler,Eric Bledsoe,Jamal Crawford,Matt Barnes,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,1,1,2,1,0,0,0,0,0,2,1,1,0,2,0.5,0.5,0.0,-1
201301150HOU,2013,HOU,LAC,25,29,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Willie Green,8,0,3,5,3,3,0,0,0,0,2,0,2,2,6,0.375,0.6,0.0,8,0,7,5,4,3,3,4,0,0,4,3,1,1,17,0.875,0.8,1.0,-1
201301150HOU,2013,HOU,LAC,30,32,Carlos Delfino,Chandler Parsons,James Harden,Marcus Morris,Omer Asik,Blake Griffin,Caron Butler,DeAndre Jordan,Eric Bledsoe,Willie Green,6,0,2,3,1,3,1,1,0,0,2,2,0,1,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,4,4,2,4,2,0,0,1,0,0,4,4,0,1,4,0.5,0.5,0.0,1
201301150HOU,2013,HOU,LAC,33,35,Carlos Delfino,Chandler Parsons,Greg Smith,Marcus Morris,Toney Douglas,Blake Griffin,Eric Bledsoe,Jamal Crawford,Lamar Odom,Matt Barnes,3,5,2,2,2,1,0,1,0,0,3,2,1,0,4,0.6666666666666666,1.0,0.0,6,0,2,5,2,1,0,2,0,0,4,2,2,1,4,0.3333333333333333,0.4,0.0,-1
201301150HOU,2013,HOU,LAC,36,36,Carlos Delfino,Chandler Parsons,Greg Smith,Marcus Morris,Toney Douglas,Eric Bledsoe,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0.0,2,0,1,0,0,2,1,1,0,0,1,0,1,0,3,0.5,0.0,0.5,-1
201301150HOU,2013,HOU,LAC,37,37,Carlos Delfino,Chandler Parsons,Greg Smith,Marcus Morris,Toney Douglas,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,Ronny Turiaf,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2,0,2,2,2,0,0,1,0,0,0,0,0,0,4,1.0,1.0,0.0,-1
201301150HOU,2013,HOU,LAC,38,39,Carlos Delfino,Chandler Parsons,Greg Smith,Jeremy Lin,Marcus Morris,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,Ronny Turiaf,4,0,2,0,0,4,2,2,0,0,1,1,0,1,6,0.5,0.0,0.5,4,2,3,2,2,2,1,0,0,0,2,2,0,0,7,0.75,1.0,0.5,-1
201301150HOU,2013,HOU,LAC,40,42,Carlos Delfino,Greg Smith,James Harden,Jeremy Lin,Marcus Morris,Grant Hill,Jamal Crawford,Lamar Odom,Matt Barnes,Ronny Turiaf,6,3,4,5,4,1,0,2,0,0,5,2,3,1,8,0.6666666666666666,0.8,0.0,6,0,2,4,1,2,1,1,0,0,2,0,2,2,5,0.3333333333333333,0.25,0.5,1
201301150HOU,2013,HOU,LAC,43,45,Carlos Delfino,Greg Smith,James Harden,Jeremy Lin,Marcus Morris,Blake Griffin,Eric Bledsoe,Jamal Crawford,Lamar Odom,Matt Barnes,6,0,3,4,3,2,0,1,1,0,2,1,1,1,6,0.5,0.75,0.0,4,0,2,2,0,2,2,2,0,0,2,1,1,2,6,0.5,0.0,1.0,-1
201301160DAL,2013,DAL,HOU,0,6,Chris Kaman,Darren Collison,Dirk Nowitzki,O.J. Mayo,Shawn Marion,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,15,4,7,14,7,1,0,4,0,0,7,6,1,1,14,0.4666666666666667,0.5,0.0,13,4,5,11,4,2,1,2,2,0,10,8,2,3,11,0.38461538461538464,0.36363636363636365,0.5,1
201301160DAL,2013,DAL,HOU,7,9,Chris Kaman,Darren Collison,O.J. Mayo,Shawn Marion,Vince Carter,Carlos Delfino,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,7,2,2,5,1,2,1,2,1,0,5,3,2,1,5,0.2857142857142857,0.2,0.5,3,0,0,1,0,2,0,0,0,0,3,3,0,5,0,0.0,0.0,0.0,1
201301160DAL,2013,DAL,HOU,10,10,Darren Collison,Elton Brand,O.J. Mayo,Shawn Marion,Vince Carter,Carlos Delfino,Chandler Parsons,Greg Smith,Marcus Morris,Toney Douglas,2,0,2,1,1,1,1,0,0,0,0,0,0,0,5,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1
201301160DAL,2013,DAL,HOU,11,12,Dirk Nowitzki,Elton Brand,Jae Crowder,Mike James,Vince Carter,Carlos Delfino,Chandler Parsons,Greg Smith,Marcus Morris,Toney Douglas,4,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,5,2,2,3,1,2,1,2,0,0,6,4,2,0,5,0.4,0.3333333333333333,0.5,-1
201301160DAL,2013,DAL,HOU,13,15,Dahntay Jones,Dirk Nowitzki,Elton Brand,Jae Crowder,Mike James,Greg Smith,James Harden,Jeremy Lin,Marcus Morris,Toney Douglas,5,3,2,4,2,1,0,1,0,0,4,4,0,0,4,0.4,0.5,0.0,5,2,1,2,1,3,0,0,0,0,5,4,1,1,2,0.2,0.5,0.0,1
201301160DAL,2013,DAL,HOU,16,16,Dahntay Jones,Elton Brand,Mike James,Shawn Marion,Vince Carter,Chandler Parsons,James Harden,Jeremy Lin,Marcus Morris,Omer Asik,1,2,0,1,0,0,0,0,1,0,2,2,0,0,0,0.0,0.0,0.0,3,0,0,2,0,1,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,-1
201301160DAL,2013,DAL,HOU,17,18,Dahntay Jones,Elton Brand,Mike James,Shawn Marion,Vince Carter,Carlos Delfino,Chandler Parsons,Jeremy Lin,Omer Asik,Patrick Patterson,5,0,2,4,2,1,0,0,0,0,2,0,2,1,4,0.4,0.5,0.0,4,0,3,2,1,2,2,2,0,0,2,1,1,1,8,0.75,0.5,1.0,-1
201301160DAL,2013,DAL,HOU,19,19,Darren Collison,Elton Brand,O.J. Mayo,Shawn Marion,Vince Carter,Carlos Delfino,Chandler Parsons,Jeremy Lin,Omer Asik,Patrick Patterson,2,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0.5,0.5,0.0,2,0,2,1,1,1,1,2,0,0,1,1,0,0,5,1.0,1.0,1.0,-1
201301160DAL,2013,DAL,HOU,20,21,Chris Kaman,Darren Collison,Dirk Nowitzki,O.J. Mayo,Shawn Marion,Carlos Delfino,Chandler Parsons,Omer Asik,Patrick Beverley,Patrick Patterson,4,2,1,4,1,0,0,1,2,0,3,2,1,0,2,0.25,0.25,0.0,3,0,1,2,1,1,0,0,0,0,2,2,0,0,2,0.3333333333333333,0.5,0.0,-1
201301160DAL,2013,DAL,HOU,22,23,Chris Kaman,Dahntay Jones,Darren Collison,Dirk Nowitzki,O.J. Mayo,Carlos Delfino,James Harden,Omer Asik,Patrick Beverley,Patrick Patterson,5,1,2,4,2,1,0,1,0,0,2,1,1,0,4,0.4,0.5,0.0,4,2,1,2,0,2,1,1,0,0,4,2,2,1,3,0.25,0.0,0.5,1
201301160DAL,2013,DAL,HOU,24,24,Chris Kaman,Dahntay Jones,Darren Collison,Dirk Nowitzki,O.J. Mayo,Carlos Delfino,Chandler Parsons,Omer Asik,Patrick Beverley,Patrick Patterson,1,0,1,0,0,1,1,1,0,0,0,0,0,0,3,1.0,0.0,1.0,2,0,2,1,1,1,1,2,0,0,0,0,0,0,5,1.0,1.0,1.0,-1
201301160DAL,2013,DAL,HOU,25,31,Chris Kaman,Darren Collison,Dirk Nowitzki,O.J. Mayo,Shawn Marion,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,9,4,6,8,6,1,0,4,0,0,8,6,2,5,12,0.6666666666666666,0.75,0.0,15,3,6,12,5,3,1,3,1,0,7,3,4,1,13,0.4,0.4166666666666667,0.3333333333333333,-1
201301160DAL,2013,DAL,HOU,32,32,Chris Kaman,Darren Collison,O.J. Mayo,Shawn Marion,Vince Carter,Chandler Parsons,James Harden,Omer Asik,Patrick Beverley,Patrick Patterson,1,2,0,1,0,0,0,0,1,0,2,2,0,0,0,0.0,0.0,0.0,2,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-1
201301160DAL,2013,DAL,HOU,33,34,Dahntay Jones,Darren Collison,Elton Brand,Shawn Marion,Vince Carter,Carlos Delfino,Greg Smith,James Harden,Marcus Morris,Patrick Beverley,3,6,0,1,0,2,0,0,0,0,3,0,3,0,0,0.0,0.0,0.0,3,0,3,2,2,1,1,1,0,0,2,2,0,1,7,1.0,1.0,1.0,-1
201301160DAL,2013,DAL,HOU,35,35,Darren Collison,Elton Brand,Jae Crowder,Shawn Marion,Vince Carter,Carlos Delfino,Chandler Parsons,Greg Smith,Marcus Morris,Patrick Beverley,2,4,1,1,0,1,1,1,1,0,4,1,3,0,3,0.5,0.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1
201301160DAL,2013,DAL,HOU,36,36,Dirk Nowitzki,Elton Brand,Jae Crowder,Mike James,Vince Carter,Carlos Delfino,Chandler Parsons,Greg Smith,Marcus Morris,Patrick Beverley,2,1,1,1,1,1,0,1,0,0,1,1,0,0,2,0.5,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201301160DAL,2013,DAL,HOU,37,38,Dirk Nowitzki,Elton Brand,Jae Crowder,Mike James,Vince Carter,Carlos Delfino,James Harden,Marcus Morris,Omer Asik,Patrick Beverley,3,0,2,2,1,1,1,2,0,0,1,1,0,0,5,0.6666666666666666,0.5,1.0,4,2,2,2,1,2,1,1,0,0,2,1,1,0,5,0.5,0.5,0.5,-1
201301160DAL,2013,DAL,HOU,39,39,Dahntay Jones,Dirk Nowitzki,Elton Brand,Jae Crowder,Mike James,Carlos Delfino,James Harden,Marcus Morris,Omer Asik,Patrick Beverley,3,0,1,2,1,1,0,1,0,0,3,2,1,0,2,0.3333333333333333,0.5,0.0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201301160DAL,2013,DAL,HOU,40,40,Dirk Nowitzki,Elton Brand,Jae Crowder,Mike James,O.J. Mayo,Chandler Parsons,James Harden,Jeremy Lin,Marcus Morris,Omer Asik,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2,0,1,1,1,1,0,1,0,0,2,2,0,0,2,0.5,1.0,0.0,-1
201301160DAL,2013,DAL,HOU,41,41,Dirk Nowitzki,Elton Brand,Jae Crowder,Mike James,O.J. Mayo,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201301160DAL,2013,DAL,HOU,42,44,Darren Collison,Elton Brand,O.J. Mayo,Shawn Marion,Vince Carter,Carlos Delfino,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,6,0,1,3,1,3,0,1,0,0,3,2,1,2,2,0.16666666666666666,0.3333333333333333,0.0,4,5,2,3,1,1,1,0,0,0,6,4,2,0,5,0.5,0.3333333333333333,1.0,-1
201301160DAL,2013,DAL,HOU,45,46,Darren Collison,Dirk Nowitzki,Elton Brand,O.J. Mayo,Shawn Marion,Carlos Delfino,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,3,2,1,2,1,1,0,1,0,0,2,2,0,0,2,0.3333333333333333,0.5,0.0,2,4,0,2,0,0,0,0,1,0,3,2,1,0,0,0.0,0.0,0.0,1
201301160DAL,2013,DAL,HOU,47,47,Dirk Nowitzki,Elton Brand,Mike James,O.J. Mayo,Shawn Marion,Carlos Delfino,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,1,6,0,1,0,0,0,0,0,0,3,3,0,0,0,0.0,0.0,0.0,3,2,1,3,1,0,0,0,0,0,1,1,0,1,2,0.3333333333333333,0.3333333333333333,0.0,-1
201301180IND,2013,IND,HOU,0,3,David West,George Hill,Lance Stephenson,Paul George,Roy Hibbert,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,7,0,5,3,2,4,3,4,1,0,1,1,0,2,13,0.7142857142857143,0.6666666666666666,0.75,4,6,3,3,2,1,1,1,0,0,4,2,2,2,7,0.75,0.6666666666666666,1.0,1
201301180IND,2013,IND,HOU,4,7,David West,George Hill,Ian Mahinmi,Lance Stephenson,Paul George,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,8,2,4,5,2,3,2,3,0,0,5,4,1,1,10,0.5,0.4,0.6666666666666666,7,0,2,5,2,2,0,1,1,0,4,3,1,4,4,0.2857142857142857,0.4,0.0,1
201301180IND,2013,IND,HOU,8,8,David West,George Hill,Ian Mahinmi,Lance Stephenson,Paul George,Chandler Parsons,Greg Smith,James Harden,Jeremy Lin,Patrick Patterson,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,3,1.0,0.0,1.0,-1
201301180IND,2013,IND,HOU,9,9,David West,George Hill,Ian Mahinmi,Orlando Johnson,Paul George,Chandler Parsons,Greg Smith,James Harden,Patrick Beverley,Patrick Patterson,2,0,1,2,1,0,0,0,1,0,2,1,1,1,2,0.5,0.5,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1
201301180IND,2013,IND,HOU,10,12,D.J. Augustin,Ian Mahinmi,Orlando Johnson,Paul George,Tyler Hansbrough,Carlos Delfino,Greg Smith,James Harden,Marcus Morris,Patrick Beverley,4,3,2,3,2,1,0,1,0,0,3,3,0,0,4,0.5,0.6666666666666666,0.0,5,0,1,1,1,4,0,0,0,0,3,2,1,0,2,0.2,1.0,0.0,1
201301180IND,2013,IND,HOU,13,13,D.J. Augustin,Ian Mahinmi,Lance Stephenson,Orlando Johnson,Tyler Hansbrough,Carlos Delfino,Chandler Parsons,Greg Smith,Marcus Morris,Patrick Beverley,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,2,0,0,2,2,2,0,0,2,2,0,0,6,1.0,0.0,1.0,-1
201301180IND,2013,IND,HOU,14,14,D.J. Augustin,Ian Mahinmi,Lance Stephenson,Orlando Johnson,Tyler Hansbrough,Carlos Delfino,Chandler Parsons,Marcus Morris,Omer Asik,Patrick Beverley,4,0,1,4,1,0,0,0,0,0,3,1,2,0,2,0.25,0.25,0.0,1,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201301180IND,2013,IND,HOU,15,15,D.J. Augustin,Lance Stephenson,Orlando Johnson,Roy Hibbert,Tyler Hansbrough,Carlos Delfino,Chandler Parsons,Marcus Morris,Omer Asik,Patrick Beverley,1,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,3,0,1,3,1,0,0,1,1,0,2,1,1,0,2,0.3333333333333333,0.3333333333333333,0.0,-1
201301180IND,2013,IND,HOU,16,16,D.J. Augustin,Lance Stephenson,Orlando Johnson,Roy Hibbert,Tyler Hansbrough,Carlos Delfino,Chandler Parsons,Jeremy Lin,Marcus Morris,Omer Asik,1,0,1,0,0,1,1,1,0,0,0,0,0,1,3,1.0,0.0,1.0,4,0,2,4,2,0,0,0,0,0,2,0,2,0,4,0.5,0.5,0.0,-1
201301180IND,2013,IND,HOU,17,17,D.J. Augustin,Lance Stephenson,Orlando Johnson,Roy Hibbert,Tyler Hansbrough,Carlos Delfino,Chandler Parsons,Jeremy Lin,Omer Asik,Patrick Patterson,2,0,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1
201301180IND,2013,IND,HOU,18,20,David West,George Hill,Lance Stephenson,Paul George,Roy Hibbert,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,4,2,3,3,2,1,1,1,0,0,3,2,1,1,7,0.75,0.6666666666666666,1.0,8,0,3,6,1,2,2,2,2,0,3,0,3,0,8,0.375,0.16666666666666666,1.0,-1
201301180IND,2013,IND,HOU,21,21,David West,George Hill,Lance Stephenson,Paul George,Roy Hibbert,Chandler Parsons,Greg Smith,James Harden,Jeremy Lin,Patrick Patterson,2,0,1,1,0,1,1,1,0,0,0,0,0,0,3,0.5,0.0,1.0,4,0,3,2,1,2,2,3,1,0,2,1,1,0,8,0.75,0.5,1.0,-1
201301180IND,2013,IND,HOU,22,23,David West,George Hill,Lance Stephenson,Paul George,Roy Hibbert,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,3,2,1,2,0,1,1,1,0,0,4,2,2,0,3,0.3333333333333333,0.0,1.0,5,0,1,4,1,1,0,0,0,0,3,1,2,0,2,0.2,0.25,0.0,1
201301180IND,2013,IND,HOU,24,24,David West,George Hill,Jeff Ayres,Lance Stephenson,Paul George,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,2,0,2,2,2,0,0,2,0,0,2,2,0,0,4,1.0,1.0,0.0,-1
201301180IND,2013,IND,HOU,25,30,David West,George Hill,Lance Stephenson,Paul George,Roy Hibbert,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,16,0,6,16,6,0,0,2,3,0,11,5,6,0,12,0.375,0.375,0.0,7,0,2,4,1,3,1,2,1,0,4,4,0,3,5,0.2857142857142857,0.25,0.3333333333333333,1
201301180IND,2013,IND,HOU,31,33,David West,George Hill,Lance Stephenson,Paul George,Roy Hibbert,Carlos Delfino,Greg Smith,James Harden,Jeremy Lin,Marcus Morris,5,0,4,4,3,1,1,2,1,0,3,2,1,2,9,0.8,0.75,1.0,4,1,1,1,0,3,1,0,1,0,1,0,1,2,3,0.25,0.0,0.3333333333333333,1
201301180IND,2013,IND,HOU,34,34,D.J. Augustin,David West,Jeff Ayres,Lance Stephenson,Paul George,Carlos Delfino,Greg Smith,James Harden,Jeremy Lin,Marcus Morris,1,0,1,1,1,0,0,1,0,0,1,1,0,1,2,1.0,1.0,0.0,3,0,1,2,1,1,0,0,1,0,1,0,1,0,2,0.3333333333333333,0.5,0.0,-1
201301180IND,2013,IND,HOU,35,35,D.J. Augustin,David West,Jeff Ayres,Lance Stephenson,Paul George,Carlos Delfino,Greg Smith,James Harden,Marcus Morris,Patrick Beverley,2,2,0,2,0,0,0,0,0,0,4,2,2,0,0,0.0,0.0,0.0,3,0,1,2,1,1,0,1,1,0,1,1,0,0,2,0.3333333333333333,0.5,0.0,-1
201301180IND,2013,IND,HOU,36,36,D.J. Augustin,David West,Jeff Ayres,Lance Stephenson,Paul George,Carlos Delfino,Chandler Parsons,Marcus Morris,Omer Asik,Patrick Beverley,3,0,1,1,1,2,0,0,0,0,3,1,2,0,2,0.3333333333333333,1.0,0.0,3,1,1,2,1,1,0,1,0,0,1,0,1,0,2,0.3333333333333333,0.5,0.0,-1
201301180IND,2013,IND,HOU,37,40,D.J. Augustin,George Hill,Jeff Ayres,Paul George,Tyler Hansbrough,Carlos Delfino,Chandler Parsons,James Harden,Omer Asik,Patrick Beverley,8,0,3,7,3,1,0,0,1,0,3,1,2,1,6,0.375,0.42857142857142855,0.0,4,2,2,2,1,2,1,2,0,0,4,3,1,3,5,0.5,0.5,0.5,1
201301180IND,2013,IND,HOU,41,41,D.J. Augustin,George Hill,Paul George,Roy Hibbert,Tyler Hansbrough,Carlos Delfino,Chandler Parsons,James Harden,Omer Asik,Patrick Beverley,2,0,1,1,1,1,0,0,1,0,1,0,1,1,2,0.5,1.0,0.0,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1
201301180IND,2013,IND,HOU,42,46,David West,George Hill,Lance Stephenson,Paul George,Tyler Hansbrough,Carlos Delfino,Chandler Parsons,Greg Smith,James Harden,Jeremy Lin,7,0,4,6,3,1,1,3,0,0,3,3,0,2,9,0.5714285714285714,0.5,1.0,8,2,4,4,2,4,2,2,0,0,4,3,1,2,10,0.5,0.5,0.5,-1
201301180IND,2013,IND,HOU,47,47,David West,George Hill,Lance Stephenson,Paul George,Roy Hibbert,Carlos Delfino,Chandler Parsons,Greg Smith,James Harden,Jeremy Lin,0,4,0,0,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0.5,0.5,0.0,-1
201301190MIN,2013,MIN,HOU,0,6,Andrei Kirilenko,Derrick Williams,Greg Stiemsma,Luke Ridnour,Ricky Rubio,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,9,2,6,9,6,0,0,3,1,0,6,5,1,3,12,0.6666666666666666,0.6666666666666666,0.0,14,0,5,12,5,2,0,1,1,0,6,2,4,2,10,0.35714285714285715,0.4166666666666667,0.0,1
201301190MIN,2013,MIN,HOU,7,7,Andrei Kirilenko,Derrick Williams,Greg Stiemsma,J.J. Barea,Luke Ridnour,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,Patrick Patterson,2,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
201301190MIN,2013,MIN,HOU,8,10,Andrei Kirilenko,Derrick Williams,Greg Stiemsma,J.J. Barea,Luke Ridnour,Chandler Parsons,Greg Smith,James Harden,Jeremy Lin,Patrick Patterson,4,0,1,2,0,2,1,1,0,0,3,2,1,2,3,0.25,0.0,0.5,5,2,2,2,1,3,1,2,0,0,4,2,2,1,5,0.4,0.5,0.3333333333333333,-1
201301190MIN,2013,MIN,HOU,11,11,Andrei Kirilenko,Derrick Williams,J.J. Barea,Lou Amundson,Luke Ridnour,Carlos Delfino,Greg Smith,James Harden,Patrick Beverley,Patrick Patterson,1,2,1,1,1,0,0,0,0,0,2,1,1,0,2,1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
201301190MIN,2013,MIN,HOU,12,12,Andrei Kirilenko,Derrick Williams,J.J. Barea,Lou Amundson,Luke Ridnour,Carlos Delfino,Greg Smith,James Harden,Marcus Morris,Patrick Beverley,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,2,1,1,1,1,2,0,0,1,1,0,0,5,1.0,1.0,1.0,-1
201301190MIN,2013,MIN,HOU,13,15,Derrick Williams,J.J. Barea,Lou Amundson,Mickael Gelabale,Ricky Rubio,Carlos Delfino,Chandler Parsons,Greg Smith,Marcus Morris,Patrick Beverley,4,0,2,3,2,1,0,1,0,0,4,3,1,2,4,0.5,0.6666666666666666,0.0,4,4,0,2,0,2,0,0,0,0,4,1,3,0,0,0.0,0.0,0.0,1
201301190MIN,2013,MIN,HOU,16,16,Chris Johnson,J.J. Barea,Lou Amundson,Mickael Gelabale,Ricky Rubio,Carlos Delfino,Chandler Parsons,Greg Smith,Marcus Morris,Patrick Beverley,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201301190MIN,2013,MIN,HOU,17,18,Chris Johnson,J.J. Barea,Lou Amundson,Mickael Gelabale,Ricky Rubio,Carlos Delfino,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,3,0,3,1,1,2,2,2,0,0,1,1,0,1,8,1.0,1.0,1.0,5,0,2,2,1,3,1,1,0,0,2,0,2,0,5,0.4,0.5,0.3333333333333333,1
201301190MIN,2013,MIN,HOU,19,19,Andrei Kirilenko,Derrick Williams,Greg Stiemsma,J.J. Barea,Ricky Rubio,Carlos Delfino,Chandler Parsons,James Harden,Jeremy Lin,Omer Asik,1,4,0,1,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0.0,0.0,0.0,-1
