game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
200903290IND,2009,IND,WAS,33,35,Danny Granger,Rasho Nesterovic,Stephen Graham,T.J. Ford,Travis Diener,Antawn Jamison,Caron Butler,JaVale McGee,Javaris Crittenton,Nick Young,6,2,2,4,1,2,1,2,0,0,4,3,1,1,5,0.3333333333333333,0.25,0.5,5,4,1,5,1,0,0,0,0,2,6,4,2,0,2,0.2,0.2,0.0,1
200903290IND,2009,IND,WAS,36,38,Danny Granger,Rasho Nesterovic,Stephen Graham,T.J. Ford,Travis Diener,Dominic McGuire,JaVale McGee,Javaris Crittenton,Nick Young,Oleksiy Pecherov,7,0,5,6,4,1,1,2,0,0,2,1,1,0,11,0.7142857142857143,0.6666666666666666,1.0,4,0,3,3,2,1,1,1,0,0,1,1,0,1,7,0.75,0.6666666666666666,1.0,1
200903290IND,2009,IND,WAS,39,40,Danny Granger,Jeff Foster,Rasho Nesterovic,Stephen Graham,T.J. Ford,Antawn Jamison,Caron Butler,Dominic McGuire,Javaris Crittenton,Nick Young,2,2,1,2,1,0,0,1,1,0,1,1,0,1,2,0.5,0.5,0.0,3,4,2,3,2,0,0,1,0,1,1,1,0,1,4,0.6666666666666666,0.6666666666666666,0.0,-1
200903290IND,2009,IND,WAS,41,47,Brandon Rush,Danny Granger,Jarrett Jack,Jeff Foster,T.J. Ford,Antawn Jamison,Caron Butler,Dominic McGuire,Javaris Crittenton,Nick Young,15,4,6,14,5,1,1,2,2,1,8,3,5,2,13,0.4,0.35714285714285715,1.0,12,9,7,8,5,4,2,3,1,2,7,4,3,1,16,0.5833333333333334,0.625,0.5,-1
200903310IND,2009,IND,CHI,0,1,Brandon Rush,Danny Granger,Jarrett Jack,Roy Hibbert,Troy Murphy,Ben Gordon,Derrick Rose,Joakim Noah,Kirk Hinrich,Tyrus Thomas,4,0,1,4,1,0,0,0,2,2,2,1,1,0,2,0.25,0.25,0.0,3,0,2,1,1,2,1,2,0,0,2,2,0,0,5,0.6666666666666666,1.0,0.5,-1
200903310IND,2009,IND,CHI,2,6,Brandon Rush,Jarrett Jack,Roy Hibbert,T.J. Ford,Troy Murphy,Ben Gordon,Derrick Rose,Joakim Noah,Tim Thomas,Tyrus Thomas,10,0,4,6,3,4,1,2,1,0,6,5,1,2,9,0.4,0.5,0.25,9,2,3,8,3,1,0,2,1,0,6,5,1,2,6,0.3333333333333333,0.375,0.0,1
200903310IND,2009,IND,CHI,7,9,Brandon Rush,Jarrett Jack,Roy Hibbert,T.J. Ford,Troy Murphy,Ben Gordon,Brad Miller,Derrick Rose,Tim Thomas,Tyrus Thomas,4,0,4,4,4,0,0,2,0,0,3,3,0,2,8,1.0,1.0,0.0,5,2,3,5,3,0,0,1,0,0,0,0,0,2,6,0.6,0.6,0.0,1
200903310IND,2009,IND,CHI,10,10,Brandon Rush,Danny Granger,Josh McRoberts,Rasho Nesterovic,T.J. Ford,Ben Gordon,Brad Miller,Derrick Rose,Tim Thomas,Tyrus Thomas,2,0,2,1,1,1,1,1,0,0,1,1,0,0,5,1.0,1.0,1.0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0.5,0.5,0.0,1
200903310IND,2009,IND,CHI,11,12,Brandon Rush,Danny Granger,Josh McRoberts,Rasho Nesterovic,T.J. Ford,Ben Gordon,Brad Miller,Kirk Hinrich,Tim Thomas,Tyrus Thomas,3,2,2,3,2,0,0,2,0,0,1,1,0,2,4,0.6666666666666666,0.6666666666666666,0.0,5,2,2,4,2,1,0,0,2,1,3,1,2,0,4,0.4,0.5,0.0,-1
200903310IND,2009,IND,CHI,13,14,Danny Granger,Jarrett Jack,Josh McRoberts,Rasho Nesterovic,T.J. Ford,Ben Gordon,Brad Miller,Joakim Noah,Kirk Hinrich,Tyrus Thomas,3,0,1,2,1,1,0,0,0,1,1,1,0,1,2,0.3333333333333333,0.5,0.0,3,4,2,3,2,0,0,1,0,0,2,2,0,0,4,0.6666666666666666,0.6666666666666666,0.0,-1
200903310IND,2009,IND,CHI,15,15,Danny Granger,Jarrett Jack,Josh McRoberts,Rasho Nesterovic,T.J. Ford,Brad Miller,Derrick Rose,Joakim Noah,Kirk Hinrich,Tyrus Thomas,2,2,1,2,1,0,0,0,0,0,2,0,2,0,2,0.5,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1
200903310IND,2009,IND,CHI,16,16,Brandon Rush,Danny Granger,Jarrett Jack,T.J. Ford,Troy Murphy,Brad Miller,Derrick Rose,Joakim Noah,Kirk Hinrich,Tyrus Thomas,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,2,1,2,1,0,0,0,0,2,3,2,1,0,2,0.5,0.5,0.0,-1
200903310IND,2009,IND,CHI,17,17,Brandon Rush,Danny Granger,Jarrett Jack,T.J. Ford,Troy Murphy,Brad Miller,Derrick Rose,Joakim Noah,Kirk Hinrich,Tim Thomas,3,0,0,2,0,1,0,0,0,0,3,2,1,0,0,0.0,0.0,0.0,3,0,1,3,1,0,0,1,0,0,2,2,0,0,2,0.3333333333333333,0.3333333333333333,0.0,-1
200903310IND,2009,IND,CHI,18,22,Brandon Rush,Danny Granger,Jarrett Jack,T.J. Ford,Troy Murphy,Ben Gordon,Brad Miller,Derrick Rose,Kirk Hinrich,Tim Thomas,8,4,5,7,5,1,0,3,0,2,5,3,2,0,10,0.625,0.7142857142857143,0.0,10,0,4,10,4,0,0,1,3,0,5,2,3,1,8,0.4,0.4,0.0,1
200903310IND,2009,IND,CHI,23,24,Brandon Rush,Danny Granger,Jarrett Jack,T.J. Ford,Troy Murphy,Ben Gordon,Derrick Rose,Joakim Noah,Kirk Hinrich,Tim Thomas,3,0,2,2,2,1,0,1,0,0,1,1,0,1,4,0.6666666666666666,1.0,0.0,4,0,2,4,2,0,0,2,0,0,2,1,1,1,4,0.5,0.5,0.0,-1
200903310IND,2009,IND,CHI,25,27,Brandon Rush,Danny Granger,Jarrett Jack,Roy Hibbert,Troy Murphy,Ben Gordon,Derrick Rose,Joakim Noah,Kirk Hinrich,Tyrus Thomas,5,0,3,3,2,2,1,3,0,1,3,3,0,1,7,0.6,0.6666666666666666,0.5,4,0,0,3,0,1,0,0,0,1,3,2,1,2,0,0.0,0.0,0.0,1
200903310IND,2009,IND,CHI,28,31,Brandon Rush,Danny Granger,Jarrett Jack,Roy Hibbert,Troy Murphy,Ben Gordon,Brad Miller,Derrick Rose,Joakim Noah,Kirk Hinrich,7,0,2,6,2,1,0,1,0,0,2,1,1,1,4,0.2857142857142857,0.3333333333333333,0.0,7,2,6,5,5,2,1,5,0,1,4,4,0,0,13,0.8571428571428571,1.0,0.5,-1
200903310IND,2009,IND,CHI,32,32,Brandon Rush,Danny Granger,Josh McRoberts,Rasho Nesterovic,T.J. Ford,Ben Gordon,Brad Miller,Derrick Rose,Kirk Hinrich,Tim Thomas,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1.0,1.0,0.0,2,0,2,2,2,0,0,2,0,0,0,0,0,0,4,1.0,1.0,0.0,-1
200903310IND,2009,IND,CHI,33,35,Danny Granger,Jarrett Jack,Josh McRoberts,Rasho Nesterovic,T.J. Ford,Ben Gordon,Brad Miller,Derrick Rose,Kirk Hinrich,Tim Thomas,5,2,4,4,3,1,1,2,0,1,1,1,0,0,9,0.8,0.75,1.0,4,0,3,3,3,1,0,1,0,1,1,1,0,1,6,0.75,1.0,0.0,1
200903310IND,2009,IND,CHI,36,36,Brandon Rush,Jarrett Jack,Josh McRoberts,Rasho Nesterovic,T.J. Ford,Ben Gordon,Brad Miller,Derrick Rose,Kirk Hinrich,Tim Thomas,1,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1.0,1.0,0.0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,-1
200903310IND,2009,IND,CHI,37,38,Brandon Rush,Jarrett Jack,Josh McRoberts,T.J. Ford,Troy Murphy,Ben Gordon,Brad Miller,Kirk Hinrich,Tim Thomas,Tyrus Thomas,2,0,1,2,1,0,0,0,0,0,1,1,0,1,2,0.5,0.5,0.0,3,0,2,3,2,0,0,2,0,0,1,1,0,0,4,0.6666666666666666,0.6666666666666666,0.0,-1
200903310IND,2009,IND,CHI,39,40,Danny Granger,Jarrett Jack,Josh McRoberts,T.J. Ford,Troy Murphy,Ben Gordon,Brad Miller,Kirk Hinrich,Tim Thomas,Tyrus Thomas,5,1,3,4,2,1,1,2,0,0,2,1,1,0,7,0.6,0.5,1.0,3,3,2,2,1,1,1,1,0,0,2,2,0,1,5,0.6666666666666666,0.5,1.0,1
200903310IND,2009,IND,CHI,41,41,Danny Granger,Jarrett Jack,Josh McRoberts,T.J. Ford,Troy Murphy,Brad Miller,Derrick Rose,Kirk Hinrich,Tim Thomas,Tyrus Thomas,2,0,1,1,1,1,0,0,0,0,1,1,0,1,2,0.5,1.0,0.0,2,0,1,2,1,0,0,1,0,1,1,1,0,0,2,0.5,0.5,0.0,-1
200903310IND,2009,IND,CHI,42,43,Danny Granger,Jarrett Jack,Josh McRoberts,T.J. Ford,Troy Murphy,Ben Gordon,Brad Miller,Derrick Rose,Kirk Hinrich,Tyrus Thomas,4,6,1,3,1,1,0,0,0,0,4,1,3,0,2,0.25,0.3333333333333333,0.0,3,0,2,2,2,1,0,0,0,0,1,1,0,2,4,0.6666666666666666,1.0,0.0,-1
200903310IND,2009,IND,CHI,44,47,Brandon Rush,Danny Granger,Jarrett Jack,T.J. Ford,Troy Murphy,Ben Gordon,Brad Miller,Derrick Rose,Kirk Hinrich,Tyrus Thomas,8,4,3,6,2,2,1,1,0,1,7,4,3,1,7,0.375,0.3333333333333333,0.5,6,2,2,5,2,1,0,2,1,0,4,2,2,2,4,0.3333333333333333,0.4,0.0,1
200904030IND,2009,IND,SAS,0,7,Brandon Rush,Danny Granger,Jarrett Jack,Roy Hibbert,Troy Murphy,Manu Ginobili,Matt Bonner,Michael Finley,Tim Duncan,Tony Parker,19,3,10,17,8,2,2,5,0,0,12,7,5,1,22,0.5263157894736842,0.47058823529411764,1.0,13,8,6,7,3,6,3,5,0,1,7,6,1,0,15,0.46153846153846156,0.42857142857142855,0.5,1
200904030IND,2009,IND,SAS,8,9,Brandon Rush,Danny Granger,Jarrett Jack,Jeff Foster,Troy Murphy,Kurt Thomas,Michael Finley,Roger Mason,Tim Duncan,Tony Parker,2,0,1,2,1,0,0,1,0,0,1,1,0,1,2,0.5,0.5,0.0,5,1,3,5,3,0,0,1,0,0,2,1,1,0,6,0.6,0.6,0.0,-1
200904030IND,2009,IND,SAS,10,10,Brandon Rush,Danny Granger,Jeff Foster,Josh McRoberts,T.J. Ford,Drew Gooden,Kurt Thomas,Michael Finley,Roger Mason,Tony Parker,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,1,1,0,0,0,0,0,2,2,0,1,2,1.0,1.0,0.0,-1
200904030IND,2009,IND,SAS,11,11,Brandon Rush,Jarrett Jack,Jeff Foster,Josh McRoberts,T.J. Ford,Drew Gooden,Kurt Thomas,Michael Finley,Roger Mason,Tony Parker,2,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,1,2,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
200904030IND,2009,IND,SAS,12,14,Danny Granger,Jarrett Jack,Josh McRoberts,Roy Hibbert,T.J. Ford,Drew Gooden,Jacque Vaughn,Kurt Thomas,Manu Ginobili,Roger Mason,6,3,1,5,1,1,0,1,0,0,3,3,0,0,2,0.16666666666666666,0.2,0.0,6,2,3,4,2,2,1,1,0,0,5,5,0,1,7,0.5,0.5,0.5,-1
200904030IND,2009,IND,SAS,15,15,Danny Granger,Jarrett Jack,Jeff Foster,T.J. Ford,Troy Murphy,Drew Gooden,Jacque Vaughn,Manu Ginobili,Matt Bonner,Roger Mason,2,0,1,1,1,1,0,0,0,1,1,0,1,0,2,0.5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1
200904030IND,2009,IND,SAS,16,16,Danny Granger,Jarrett Jack,Jeff Foster,T.J. Ford,Troy Murphy,Drew Gooden,Jacque Vaughn,Manu Ginobili,Matt Bonner,Michael Finley,3,1,2,3,2,0,0,1,0,0,1,1,0,0,4,0.6666666666666666,0.6666666666666666,0.0,2,0,1,1,1,1,0,1,0,0,1,1,0,0,2,0.5,1.0,0.0,1
200904030IND,2009,IND,SAS,17,19,Brandon Rush,Danny Granger,Jeff Foster,T.J. Ford,Troy Murphy,Bruce Bowen,Jacque Vaughn,Matt Bonner,Michael Finley,Tim Duncan,7,3,3,7,3,0,0,0,0,1,3,0,3,0,6,0.42857142857142855,0.42857142857142855,0.0,3,0,3,3,3,0,0,2,0,0,1,1,0,2,6,1.0,1.0,0.0,-1
200904030IND,2009,IND,SAS,20,20,Brandon Rush,Danny Granger,Jarrett Jack,Jeff Foster,Troy Murphy,Bruce Bowen,Jacque Vaughn,Matt Bonner,Michael Finley,Tim Duncan,2,0,2,2,2,0,0,0,0,0,2,2,0,0,4,1.0,1.0,0.0,3,0,1,2,1,1,0,0,1,0,0,0,0,0,2,0.3333333333333333,0.5,0.0,1
200904030IND,2009,IND,SAS,21,22,Brandon Rush,Danny Granger,Jarrett Jack,Jeff Foster,Troy Murphy,Bruce Bowen,Manu Ginobili,Matt Bonner,Tim Duncan,Tony Parker,3,0,1,3,1,0,0,0,0,0,1,1,0,1,2,0.3333333333333333,0.3333333333333333,0.0,4,0,3,3,2,1,1,1,1,1,2,2,0,0,7,0.75,0.6666666666666666,1.0,-1
200904030IND,2009,IND,SAS,23,23,Brandon Rush,Jarrett Jack,Jeff Foster,T.J. Ford,Troy Murphy,Bruce Bowen,Manu Ginobili,Matt Bonner,Tim Duncan,Tony Parker,2,2,1,2,1,0,0,0,0,1,3,1,2,0,2,0.5,0.5,0.0,3,0,1,3,1,0,0,0,0,0,1,0,1,0,2,0.3333333333333333,0.3333333333333333,0.0,-1
200904030IND,2009,IND,SAS,24,24,Brandon Rush,Jarrett Jack,Jeff Foster,T.J. Ford,Troy Murphy,Kurt Thomas,Manu Ginobili,Matt Bonner,Roger Mason,Tony Parker,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,2,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,-1
200904030IND,2009,IND,SAS,25,28,Brandon Rush,Danny Granger,Jarrett Jack,Roy Hibbert,Troy Murphy,Manu Ginobili,Matt Bonner,Michael Finley,Tim Duncan,Tony Parker,9,0,5,7,4,2,1,4,1,1,4,2,2,0,11,0.5555555555555556,0.5714285714285714,0.5,7,2,5,4,4,3,1,4,0,0,2,2,0,0,11,0.7142857142857143,1.0,0.3333333333333333,-1
200904030IND,2009,IND,SAS,29,29,Brandon Rush,Danny Granger,Jarrett Jack,Jeff Foster,Troy Murphy,Manu Ginobili,Matt Bonner,Michael Finley,Tim Duncan,Tony Parker,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2,0,2,1,1,1,1,2,0,0,1,1,0,0,5,1.0,1.0,1.0,-1
200904030IND,2009,IND,SAS,30,31,Brandon Rush,Danny Granger,Jarrett Jack,Jeff Foster,Troy Murphy,Kurt Thomas,Manu Ginobili,Michael Finley,Tim Duncan,Tony Parker,3,0,3,2,2,1,1,1,0,1,0,0,0,0,7,1.0,1.0,1.0,3,0,1,2,1,1,0,1,0,2,2,0,2,2,2,0.3333333333333333,0.5,0.0,1
200904030IND,2009,IND,SAS,32,32,Brandon Rush,Danny Granger,Jarrett Jack,Jeff Foster,T.J. Ford,Drew Gooden,Kurt Thomas,Michael Finley,Roger Mason,Tony Parker,2,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0.5,0.5,0.0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,2,1.0,1.0,0.0,-1
200904030IND,2009,IND,SAS,33,34,Brandon Rush,Jarrett Jack,Jeff Foster,T.J. Ford,Troy Murphy,Drew Gooden,George Hill,Kurt Thomas,Roger Mason,Tony Parker,3,0,1,2,1,1,0,0,0,1,1,1,0,0,2,0.3333333333333333,0.5,0.0,4,3,3,4,3,0,0,1,0,1,3,2,1,0,6,0.75,0.75,0.0,-1
200904030IND,2009,IND,SAS,35,35,Jarrett Jack,Roy Hibbert,T.J. Ford,Travis Diener,Troy Murphy,Drew Gooden,George Hill,Kurt Thomas,Manu Ginobili,Roger Mason,3,0,1,2,1,1,0,0,0,0,2,1,1,0,2,0.3333333333333333,0.5,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
200904030IND,2009,IND,SAS,36,36,Brandon Rush,Roy Hibbert,T.J. Ford,Travis Diener,Troy Murphy,Drew Gooden,George Hill,Kurt Thomas,Manu Ginobili,Roger Mason,2,0,2,2,2,0,0,0,0,1,1,1,0,1,4,1.0,1.0,0.0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0.0,1
200904030IND,2009,IND,SAS,37,38,Brandon Rush,Jarrett Jack,Jeff Foster,Travis Diener,Troy Murphy,George Hill,Kurt Thomas,Manu Ginobili,Matt Bonner,Roger Mason,5,1,2,3,1,2,1,1,0,1,1,0,1,0,5,0.4,0.3333333333333333,0.5,1,4,1,0,0,1,1,0,0,0,2,2,0,1,3,1.0,0.0,1.0,1
200904030IND,2009,IND,SAS,39,39,Brandon Rush,Danny Granger,Jarrett Jack,Jeff Foster,Travis Diener,George Hill,Kurt Thomas,Manu Ginobili,Michael Finley,Roger Mason,1,0,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,4,0,1,3,1,1,0,0,1,0,2,0,2,0,2,0.25,0.3333333333333333,0.0,-1
200904030IND,2009,IND,SAS,40,40,Brandon Rush,Danny Granger,Jarrett Jack,T.J. Ford,Troy Murphy,George Hill,Kurt Thomas,Manu Ginobili,Michael Finley,Roger Mason,1,0,1,0,0,1,1,0,0,0,1,1,0,1,3,1.0,0.0,1.0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1
200904030IND,2009,IND,SAS,41,42,Brandon Rush,Danny Granger,Jarrett Jack,T.J. Ford,Troy Murphy,Kurt Thomas,Manu Ginobili,Michael Finley,Roger Mason,Tony Parker,3,3,3,1,1,2,2,3,0,0,2,2,0,0,8,1.0,1.0,1.0,2,3,1,1,1,1,0,0,0,0,2,1,1,1,2,0.5,1.0,0.0,1
200904030IND,2009,IND,SAS,43,46,Brandon Rush,Danny Granger,Jarrett Jack,T.J. Ford,Troy Murphy,George Hill,Manu Ginobili,Michael Finley,Tim Duncan,Tony Parker,7,0,5,5,4,2,1,1,0,0,1,1,0,0,11,0.7142857142857143,0.8,0.5,7,2,4,5,3,2,1,3,0,0,5,2,3,0,9,0.5714285714285714,0.6,0.5,1
200904030IND,2009,IND,SAS,47,47,Brandon Rush,Danny Granger,Jarrett Jack,T.J. Ford,Troy Murphy,Manu Ginobili,Michael Finley,Roger Mason,Tim Duncan,Tony Parker,4,1,2,2,2,2,0,0,0,0,0,0,0,0,4,0.5,1.0,0.0,3,4,2,2,2,1,0,0,0,2,4,3,1,0,4,0.6666666666666666,1.0,0.0,-1
200904050OKC,2009,OKC,IND,0,6,Jeff Green,Kevin Durant,Nenad Krstic,Russell Westbrook,Thabo Sefolosha,Brandon Rush,Danny Granger,Jarrett Jack,Roy Hibbert,Troy Murphy,16,6,4,12,3,4,1,2,0,0,12,5,7,1,9,0.25,0.25,0.25,12,2,7,11,6,1,1,2,0,1,9,9,0,4,15,0.5833333333333334,0.5454545454545454,1.0,-1
200904050OKC,2009,OKC,IND,7,8,Jeff Green,Kevin Durant,Kyle Weaver,Nick Collison,Russell Westbrook,Brandon Rush,Danny Granger,Jarrett Jack,Roy Hibbert,Troy Murphy,3,0,0,2,0,1,0,0,1,0,2,1,1,1,0,0.0,0.0,0.0,4,1,4,3,3,1,1,2,0,0,2,2,0,0,9,1.0,1.0,1.0,-1
200904050OKC,2009,OKC,IND,9,10,Jeff Green,Kevin Durant,Kyle Weaver,Nick Collison,Russell Westbrook,Brandon Rush,Jarrett Jack,Roy Hibbert,T.J. Ford,Troy Murphy,4,0,2,4,2,0,0,1,0,0,2,2,0,1,4,0.5,0.5,0.0,3,0,0,2,0,1,0,0,1,0,3,2,1,2,0,0.0,0.0,0.0,1
200904050OKC,2009,OKC,IND,11,11,Jeff Green,Kevin Durant,Kyle Weaver,Nick Collison,Shaun Livingston,Brandon Rush,Jarrett Jack,Roy Hibbert,T.J. Ford,Troy Murphy,2,2,1,2,1,0,0,1,0,0,2,1,1,0,2,0.5,0.5,0.0,3,0,2,2,1,1,1,1,0,0,0,0,0,0,5,0.6666666666666666,0.5,1.0,-1
200904050OKC,2009,OKC,IND,12,12,D.J. White,Kevin Durant,Kyle Weaver,Nick Collison,Shaun Livingston,Brandon Rush,Danny Granger,Jarrett Jack,Jeff Foster,T.J. Ford,2,0,2,2,2,0,0,2,0,0,0,0,0,0,4,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,1
200904050OKC,2009,OKC,IND,13,13,D.J. White,Kevin Durant,Kyle Weaver,Nick Collison,Shaun Livingston,Danny Granger,Jeff Foster,Rasho Nesterovic,Stephen Graham,T.J. Ford,1,3,0,1,0,0,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-1
200904050OKC,2009,OKC,IND,14,14,D.J. White,Kevin Durant,Kyle Weaver,Nenad Krstic,Shaun Livingston,Danny Granger,Jeff Foster,Rasho Nesterovic,Stephen Graham,T.J. Ford,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1,2,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
200904050OKC,2009,OKC,IND,15,18,D.J. White,Jeff Green,Kyle Weaver,Nenad Krstic,Shaun Livingston,Danny Granger,Jeff Foster,Rasho Nesterovic,Stephen Graham,T.J. Ford,7,0,3,7,3,0,0,2,0,0,5,5,0,1,6,0.42857142857142855,0.42857142857142855,0.0,8,0,3,8,3,0,0,1,1,0,4,4,0,0,6,0.375,0.375,0.0,-1
200904050OKC,2009,OKC,IND,19,20,Jeff Green,Kevin Durant,Nenad Krstic,Russell Westbrook,Shaun Livingston,Brandon Rush,Danny Granger,Jarrett Jack,Jeff Foster,Troy Murphy,4,2,3,4,3,0,0,3,0,1,3,1,2,0,6,0.75,0.75,0.0,4,0,2,2,1,2,1,1,0,0,1,0,1,0,5,0.5,0.5,0.5,1
200904050OKC,2009,OKC,IND,21,21,Jeff Green,Kevin Durant,Nenad Krstic,Russell Westbrook,Shaun Livingston,Brandon Rush,Danny Granger,Jarrett Jack,T.J. Ford,Troy Murphy,1,2,1,1,1,0,0,1,0,1,1,1,0,0,2,1.0,1.0,0.0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0.5,1.0,0.0,-1
200904050OKC,2009,OKC,IND,22,23,Jeff Green,Kevin Durant,Nick Collison,Russell Westbrook,Thabo Sefolosha,Brandon Rush,Danny Granger,Jarrett Jack,T.J. Ford,Troy Murphy,2,4,1,2,1,0,0,0,0,0,1,0,1,1,2,0.5,0.5,0.0,3,0,3,3,3,0,0,1,0,0,1,1,0,2,6,1.0,1.0,0.0,-1
200904050OKC,2009,OKC,IND,24,24,Jeff Green,Kevin Durant,Nick Collison,Russell Westbrook,Thabo Sefolosha,Brandon Rush,Danny Granger,Jarrett Jack,Roy Hibbert,Troy Murphy,4,0,0,4,0,0,0,0,1,0,3,2,1,0,0,0.0,0.0,0.0,2,0,0,1,0,1,0,0,1,0,3,3,0,0,0,0.0,0.0,0.0,-1
200904050OKC,2009,OKC,IND,25,27,Jeff Green,Kevin Durant,Nenad Krstic,Russell Westbrook,Thabo Sefolosha,Brandon Rush,Danny Granger,Jarrett Jack,Roy Hibbert,Troy Murphy,7,0,3,7,3,0,0,2,1,0,2,1,1,0,6,0.42857142857142855,0.42857142857142855,0.0,5,2,4,4,3,1,1,2,0,1,3,3,0,2,9,0.8,0.75,1.0,-1
200904050OKC,2009,OKC,IND,28,30,Jeff Green,Kevin Durant,Nick Collison,Russell Westbrook,Thabo Sefolosha,Brandon Rush,Danny Granger,Jarrett Jack,Roy Hibbert,Troy Murphy,5,4,2,4,2,1,0,1,0,1,5,4,1,0,4,0.4,0.5,0.0,6,2,2,6,2,0,0,0,1,0,4,3,1,0,4,0.3333333333333333,0.3333333333333333,0.0,-1
200904050OKC,2009,OKC,IND,31,32,Jeff Green,Kevin Durant,Nick Collison,Russell Westbrook,Thabo Sefolosha,Brandon Rush,Jarrett Jack,Jeff Foster,T.J. Ford,Troy Murphy,1,0,1,1,1,0,0,1,0,1,2,2,0,3,2,1.0,1.0,0.0,5,2,2,4,1,1,1,1,0,0,1,0,1,0,5,0.4,0.25,1.0,-1
200904050OKC,2009,OKC,IND,33,33,Kevin Durant,Kyle Weaver,Nick Collison,Shaun Livingston,Thabo Sefolosha,Brandon Rush,Jarrett Jack,Jeff Foster,T.J. Ford,Troy Murphy,2,0,1,2,1,0,0,0,0,0,0,0,0,1,2,0.5,0.5,0.0,1,2,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
200904050OKC,2009,OKC,IND,34,35,Kevin Durant,Kyle Weaver,Nick Collison,Shaun Livingston,Thabo Sefolosha,Jarrett Jack,Jeff Foster,Josh McRoberts,Stephen Graham,T.J. Ford,3,2,0,1,0,2,0,0,0,0,3,3,0,2,0,0.0,0.0,0.0,6,0,3,4,3,2,0,1,1,0,3,3,0,0,6,0.5,0.75,0.0,-1
200904050OKC,2009,OKC,IND,36,36,Jeff Green,Kevin Durant,Kyle Weaver,Nick Collison,Shaun Livingston,Jarrett Jack,Jeff Foster,Josh McRoberts,Stephen Graham,T.J. Ford,1,0,1,1,1,0,0,0,0,0,1,1,0,1,2,1.0,1.0,0.0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1
200904050OKC,2009,OKC,IND,37,38,D.J. White,Jeff Green,Kyle Weaver,Nick Collison,Shaun Livingston,Danny Granger,Jeff Foster,Josh McRoberts,Stephen Graham,T.J. Ford,5,0,2,5,2,0,0,2,0,0,1,1,0,0,4,0.4,0.4,0.0,2,2,1,1,1,1,0,0,0,1,4,3,1,1,2,0.5,1.0,0.0,1
200904050OKC,2009,OKC,IND,39,40,D.J. White,Jeff Green,Kyle Weaver,Nick Collison,Shaun Livingston,Danny Granger,Josh McRoberts,Stephen Graham,T.J. Ford,Troy Murphy,5,0,3,5,3,0,0,1,0,0,4,2,2,1,6,0.6,0.6,0.0,4,0,2,1,1,3,1,1,0,0,0,0,0,0,5,0.5,1.0,0.3333333333333333,1
