game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
201102240DEN,2011,DEN,BOS,23,24,Arron Afflalo,Danilo Gallinari,J.R. Smith,Nene Hilario,Ty Lawson,Delonte West,Glen Davis,Kevin Garnett,Rajon Rondo,Ray Allen,2,0,1,1,1,1,0,1,0,0,1,1,0,2,2,0.5,1.0,0.0,2,0,1,2,1,0,0,0,0,0,1,1,0,2,2,0.5,0.5,0.0,-1
201102240DEN,2011,DEN,BOS,25,28,Arron Afflalo,Danilo Gallinari,Kenyon Martin,Nene Hilario,Ty Lawson,Glen Davis,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,6,0,3,5,3,1,0,2,0,0,3,3,0,1,6,0.5,0.6,0.0,6,0,3,6,3,0,0,3,1,0,3,3,0,1,6,0.5,0.5,0.0,-1
201102240DEN,2011,DEN,BOS,29,31,Arron Afflalo,Danilo Gallinari,Kenyon Martin,Nene Hilario,Ty Lawson,Chris Johnson,Glen Davis,Paul Pierce,Rajon Rondo,Ray Allen,4,4,2,4,2,0,0,2,0,0,3,2,1,0,4,0.5,0.5,0.0,5,2,4,3,3,2,1,2,0,0,4,4,0,1,9,0.8,1.0,0.5,-1
201102240DEN,2011,DEN,BOS,32,33,Arron Afflalo,Kenyon Martin,Nene Hilario,Raymond Felton,Wilson Chandler,Glen Davis,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,4,1,3,4,3,0,0,0,0,0,2,1,1,1,6,0.75,0.75,0.0,4,2,2,3,2,1,0,1,1,0,0,0,0,0,4,0.5,0.6666666666666666,0.0,1
201102240DEN,2011,DEN,BOS,34,34,Arron Afflalo,Kenyon Martin,Nene Hilario,Raymond Felton,Wilson Chandler,Delonte West,Glen Davis,Kevin Garnett,Paul Pierce,Rajon Rondo,2,0,1,2,1,0,0,1,1,0,3,2,1,1,2,0.5,0.5,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201102240DEN,2011,DEN,BOS,35,35,Al Harrington,Chris Andersen,J.R. Smith,Raymond Felton,Wilson Chandler,Delonte West,Glen Davis,Kevin Garnett,Paul Pierce,Rajon Rondo,2,2,1,2,1,0,0,0,0,0,3,2,1,0,2,0.5,0.5,0.0,3,0,1,3,1,0,0,0,0,0,0,0,0,0,2,0.3333333333333333,0.3333333333333333,0.0,-1
201102240DEN,2011,DEN,BOS,36,37,Al Harrington,Chris Andersen,J.R. Smith,Raymond Felton,Wilson Chandler,Chris Johnson,Delonte West,Kevin Garnett,Paul Pierce,Rajon Rondo,1,0,1,1,1,0,0,0,0,0,0,0,0,2,2,1.0,1.0,0.0,3,0,3,3,3,0,0,2,0,0,0,0,0,0,6,1.0,1.0,0.0,-1
201102240DEN,2011,DEN,BOS,38,40,Al Harrington,Chris Andersen,J.R. Smith,Raymond Felton,Wilson Chandler,Chris Johnson,Delonte West,Kevin Garnett,Rajon Rondo,Von Wafer,4,2,3,2,1,2,2,2,0,0,3,3,0,1,8,0.75,0.5,1.0,6,2,1,4,1,2,0,0,0,0,3,1,2,0,2,0.16666666666666666,0.25,0.0,1
201102240DEN,2011,DEN,BOS,41,42,Al Harrington,Chris Andersen,J.R. Smith,Raymond Felton,Wilson Chandler,Delonte West,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,2,0,0,1,0,1,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,5,0,2,3,1,2,1,1,2,0,3,2,1,0,5,0.4,0.3333333333333333,0.5,-1
201102240DEN,2011,DEN,BOS,43,44,Arron Afflalo,J.R. Smith,Nene Hilario,Raymond Felton,Wilson Chandler,Delonte West,Glen Davis,Paul Pierce,Rajon Rondo,Ray Allen,3,1,2,1,1,2,1,2,0,0,2,2,0,1,5,0.6666666666666666,1.0,0.5,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
201102240DEN,2011,DEN,BOS,45,46,Arron Afflalo,Kenyon Martin,Nene Hilario,Raymond Felton,Ty Lawson,Glen Davis,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,3,1,3,3,3,0,0,3,0,0,2,2,0,0,6,1.0,1.0,0.0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1
201102250POR,2011,POR,DEN,0,7,Andre Miller,LaMarcus Aldridge,Nicolas Batum,Rudy Fernandez,Wesley Matthews,Arron Afflalo,Danilo Gallinari,Nene Hilario,Ty Lawson,Wilson Chandler,13,4,5,10,3,3,2,4,2,0,12,10,2,3,12,0.38461538461538464,0.3,0.6666666666666666,13,4,4,10,4,3,0,2,0,0,6,6,0,1,8,0.3076923076923077,0.4,0.0,1
201102250POR,2011,POR,DEN,8,10,Andre Miller,Brandon Roy,LaMarcus Aldridge,Rudy Fernandez,Wesley Matthews,Arron Afflalo,Danilo Gallinari,Nene Hilario,Raymond Felton,Wilson Chandler,6,1,3,6,3,0,0,1,0,0,5,3,2,1,6,0.5,0.5,0.0,5,2,1,3,0,2,1,1,1,0,2,1,1,0,3,0.2,0.0,0.5,1
201102250POR,2011,POR,DEN,11,11,Brandon Roy,Luke Babbitt,Nicolas Batum,Patty Mills,Wesley Matthews,Al Harrington,Danilo Gallinari,J.R. Smith,Nene Hilario,Raymond Felton,3,0,1,2,1,1,0,0,0,0,2,1,1,0,2,0.3333333333333333,0.5,0.0,1,4,0,0,0,1,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,1
201102250POR,2011,POR,DEN,12,13,Brandon Roy,Luke Babbitt,Nicolas Batum,Patty Mills,Wesley Matthews,Al Harrington,Chris Andersen,Danilo Gallinari,J.R. Smith,Raymond Felton,3,0,1,2,0,1,1,1,0,0,0,0,0,0,3,0.3333333333333333,0.0,1.0,2,2,1,2,1,0,0,0,0,0,3,2,1,0,2,0.5,0.5,0.0,1
201102250POR,2011,POR,DEN,14,16,LaMarcus Aldridge,Nicolas Batum,Patty Mills,Rudy Fernandez,Wesley Matthews,Al Harrington,Chris Andersen,J.R. Smith,Raymond Felton,Wilson Chandler,4,0,2,4,2,0,0,1,0,0,3,2,1,2,4,0.5,0.5,0.0,7,0,4,6,3,1,1,1,0,0,2,1,1,0,9,0.5714285714285714,0.5,1.0,-1
201102250POR,2011,POR,DEN,17,17,Andre Miller,LaMarcus Aldridge,Nicolas Batum,Rudy Fernandez,Wesley Matthews,Al Harrington,Chris Andersen,J.R. Smith,Raymond Felton,Wilson Chandler,2,2,1,2,1,0,0,1,0,0,3,2,1,0,2,0.5,0.5,0.0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,1
201102250POR,2011,POR,DEN,18,19,Andre Miller,LaMarcus Aldridge,Nicolas Batum,Rudy Fernandez,Wesley Matthews,Al Harrington,J.R. Smith,Nene Hilario,Raymond Felton,Wilson Chandler,3,2,1,2,1,1,0,0,0,0,3,3,0,0,2,0.3333333333333333,0.5,0.0,4,2,1,3,1,1,0,0,1,0,3,2,1,1,2,0.25,0.3333333333333333,0.0,-1
201102250POR,2011,POR,DEN,20,22,Andre Miller,Brandon Roy,LaMarcus Aldridge,Nicolas Batum,Rudy Fernandez,Arron Afflalo,Danilo Gallinari,Nene Hilario,Ty Lawson,Wilson Chandler,6,0,4,4,3,2,1,2,0,0,4,4,0,0,9,0.6666666666666666,0.75,0.5,5,0,1,3,1,2,0,0,1,0,2,2,0,0,2,0.2,0.3333333333333333,0.0,1
201102250POR,2011,POR,DEN,23,23,Brandon Roy,LaMarcus Aldridge,Nicolas Batum,Rudy Fernandez,Wesley Matthews,Arron Afflalo,Danilo Gallinari,Nene Hilario,Raymond Felton,Ty Lawson,2,0,1,1,1,1,0,0,0,0,1,1,0,0,2,0.5,1.0,0.0,2,0,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
201102250POR,2011,POR,DEN,24,24,Armon Johnson,Brandon Roy,LaMarcus Aldridge,Nicolas Batum,Rudy Fernandez,Al Harrington,Arron Afflalo,Danilo Gallinari,Raymond Felton,Ty Lawson,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201102250POR,2011,POR,DEN,25,28,Andre Miller,LaMarcus Aldridge,Nicolas Batum,Rudy Fernandez,Wesley Matthews,Arron Afflalo,Danilo Gallinari,Nene Hilario,Ty Lawson,Wilson Chandler,7,0,3,6,3,1,0,0,0,0,3,1,2,1,6,0.42857142857142855,0.5,0.0,6,0,5,5,4,1,1,4,0,0,2,2,0,1,11,0.8333333333333334,0.8,1.0,-1
201102250POR,2011,POR,DEN,29,31,Andre Miller,LaMarcus Aldridge,Luke Babbitt,Rudy Fernandez,Wesley Matthews,Arron Afflalo,Danilo Gallinari,Nene Hilario,Ty Lawson,Wilson Chandler,6,0,2,5,1,1,1,2,0,0,2,2,0,1,5,0.3333333333333333,0.2,1.0,5,5,3,5,3,0,0,2,0,0,6,4,2,1,6,0.6,0.6,0.0,-1
201102250POR,2011,POR,DEN,32,32,Andre Miller,Brandon Roy,LaMarcus Aldridge,Rudy Fernandez,Wesley Matthews,Arron Afflalo,Danilo Gallinari,Nene Hilario,Ty Lawson,Wilson Chandler,2,0,1,2,1,0,0,0,1,0,0,0,0,0,2,0.5,0.5,0.0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,-1
201102250POR,2011,POR,DEN,33,35,Andre Miller,Brandon Roy,LaMarcus Aldridge,Nicolas Batum,Wesley Matthews,Arron Afflalo,Danilo Gallinari,J.R. Smith,Nene Hilario,Raymond Felton,6,0,1,3,0,3,1,1,1,0,3,3,0,0,3,0.16666666666666666,0.0,0.3333333333333333,4,5,2,4,2,0,0,1,1,0,5,5,0,0,4,0.5,0.5,0.0,-1
201102250POR,2011,POR,DEN,36,36,Brandon Roy,LaMarcus Aldridge,Nicolas Batum,Patty Mills,Wesley Matthews,Arron Afflalo,Danilo Gallinari,J.R. Smith,Nene Hilario,Raymond Felton,1,0,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201102250POR,2011,POR,DEN,37,38,LaMarcus Aldridge,Nicolas Batum,Patty Mills,Rudy Fernandez,Wesley Matthews,Al Harrington,Danilo Gallinari,J.R. Smith,Raymond Felton,Ty Lawson,2,3,1,2,1,0,0,0,0,0,2,2,0,2,2,0.5,0.5,0.0,2,4,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
201102250POR,2011,POR,DEN,39,40,Andre Miller,LaMarcus Aldridge,Nicolas Batum,Rudy Fernandez,Wesley Matthews,Al Harrington,Danilo Gallinari,J.R. Smith,Raymond Felton,Ty Lawson,4,1,1,3,1,1,0,0,0,0,3,3,0,0,2,0.25,0.3333333333333333,0.0,5,0,1,4,1,1,0,1,2,0,5,4,1,1,2,0.2,0.25,0.0,-1
201102250POR,2011,POR,DEN,41,43,Andre Miller,LaMarcus Aldridge,Nicolas Batum,Rudy Fernandez,Wesley Matthews,Al Harrington,J.R. Smith,Raymond Felton,Ty Lawson,Wilson Chandler,8,0,4,6,4,2,0,2,0,0,3,2,1,0,8,0.5,0.6666666666666666,0.0,5,0,3,3,2,2,1,2,0,0,3,3,0,1,7,0.6,0.6666666666666666,0.5,1
201102250POR,2011,POR,DEN,44,44,Andre Miller,LaMarcus Aldridge,Nicolas Batum,Rudy Fernandez,Wesley Matthews,Arron Afflalo,Nene Hilario,Raymond Felton,Ty Lawson,Wilson Chandler,3,2,1,2,0,1,1,1,0,0,1,1,0,0,3,0.3333333333333333,0.0,1.0,2,2,1,2,1,0,0,0,0,0,2,2,0,2,2,0.5,0.5,0.0,1
201102250POR,2011,POR,DEN,45,46,Andre Miller,Brandon Roy,LaMarcus Aldridge,Rudy Fernandez,Wesley Matthews,Arron Afflalo,Nene Hilario,Raymond Felton,Ty Lawson,Wilson Chandler,7,2,3,5,3,2,0,2,0,0,2,2,0,0,6,0.42857142857142855,0.6,0.0,7,2,4,4,2,3,2,3,0,0,5,4,1,0,10,0.5714285714285714,0.5,0.6666666666666666,-1
201102280DEN,2011,DEN,ATL,0,9,Arron Afflalo,Kenyon Martin,Nene Hilario,Ty Lawson,Wilson Chandler,Al Horford,Jeff Teague,Joe Johnson,Josh Smith,Marvin Williams,19,2,7,16,6,3,1,4,4,0,10,7,3,1,15,0.3684210526315789,0.375,0.3333333333333333,18,3,9,17,9,1,0,6,1,0,13,11,2,1,18,0.5,0.5294117647058824,0.0,-1
201102280DEN,2011,DEN,ATL,10,10,J.R. Smith,Kenyon Martin,Nene Hilario,Raymond Felton,Wilson Chandler,Jamal Crawford,Joe Johnson,Josh Smith,Marvin Williams,Zaza Pachulia,1,0,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,2,2,0,1,0,1,0,0,0,0,2,0,2,0,0,0.0,0.0,0.0,1
201102280DEN,2011,DEN,ATL,11,13,Al Harrington,Chris Andersen,J.R. Smith,Raymond Felton,Wilson Chandler,Jamal Crawford,Joe Johnson,Josh Powell,Marvin Williams,Zaza Pachulia,6,0,3,5,3,1,0,0,0,0,2,1,1,0,6,0.5,0.6,0.0,4,5,2,3,1,1,1,0,1,0,5,2,3,0,5,0.5,0.3333333333333333,1.0,1
201102280DEN,2011,DEN,ATL,14,16,Al Harrington,Arron Afflalo,Chris Andersen,J.R. Smith,Raymond Felton,Damien Wilkins,Jamal Crawford,Jeff Teague,Josh Powell,Zaza Pachulia,5,4,3,4,2,1,1,3,1,0,5,3,2,0,7,0.6,0.5,1.0,5,2,1,5,1,0,0,1,1,0,3,2,1,1,2,0.2,0.2,0.0,1
201102280DEN,2011,DEN,ATL,17,17,Al Harrington,Arron Afflalo,Chris Andersen,J.R. Smith,Raymond Felton,Al Horford,Damien Wilkins,Jamal Crawford,Jeff Teague,Marvin Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,3,0,2,1,1,2,1,2,0,0,1,0,1,0,5,0.6666666666666666,1.0,0.5,-1
201102280DEN,2011,DEN,ATL,18,18,Al Harrington,Arron Afflalo,Chris Andersen,J.R. Smith,Raymond Felton,Al Horford,Jamal Crawford,Jeff Teague,Joe Johnson,Marvin Williams,1,0,0,1,0,0,0,0,1,0,2,2,0,1,0,0.0,0.0,0.0,3,0,1,3,1,0,0,1,0,0,1,1,0,0,2,0.3333333333333333,0.3333333333333333,0.0,-1
201102280DEN,2011,DEN,ATL,19,19,Arron Afflalo,J.R. Smith,Nene Hilario,Raymond Felton,Ty Lawson,Al Horford,Jamal Crawford,Jeff Teague,Joe Johnson,Marvin Williams,2,1,1,2,1,0,0,1,0,0,2,2,0,0,2,0.5,0.5,0.0,4,0,0,2,0,2,0,0,0,0,3,1,2,0,0,0.0,0.0,0.0,1
201102280DEN,2011,DEN,ATL,20,21,Kenyon Martin,Nene Hilario,Raymond Felton,Ty Lawson,Wilson Chandler,Al Horford,Jamal Crawford,Jeff Teague,Joe Johnson,Marvin Williams,4,2,2,4,2,0,0,1,0,0,3,1,2,0,4,0.5,0.5,0.0,2,2,0,1,0,1,0,0,1,0,2,1,1,1,0,0.0,0.0,0.0,1
201102280DEN,2011,DEN,ATL,22,24,Kenyon Martin,Nene Hilario,Raymond Felton,Ty Lawson,Wilson Chandler,Al Horford,Jamal Crawford,Jeff Teague,Joe Johnson,Josh Smith,5,1,3,4,3,1,0,1,0,0,3,2,1,0,6,0.6,0.75,0.0,4,0,2,4,2,0,0,0,0,0,1,1,0,1,4,0.5,0.5,0.0,1
201102280DEN,2011,DEN,ATL,25,33,Arron Afflalo,Kenyon Martin,Nene Hilario,Ty Lawson,Wilson Chandler,Al Horford,Jeff Teague,Joe Johnson,Marvin Williams,Zaza Pachulia,14,2,8,11,8,3,0,6,1,0,5,5,0,1,16,0.5714285714285714,0.7272727272727273,0.0,16,2,9,13,9,3,0,4,0,0,9,6,3,1,18,0.5625,0.6923076923076923,0.0,-1
201102280DEN,2011,DEN,ATL,34,36,Chris Andersen,J.R. Smith,Kenyon Martin,Raymond Felton,Wilson Chandler,Al Horford,Damien Wilkins,Jamal Crawford,Joe Johnson,Zaza Pachulia,7,3,3,7,3,0,0,1,0,0,4,1,3,0,6,0.42857142857142855,0.42857142857142855,0.0,5,2,2,4,2,1,0,0,0,0,4,2,2,0,4,0.4,0.5,0.0,1
201102280DEN,2011,DEN,ATL,37,39,Arron Afflalo,Chris Andersen,J.R. Smith,Raymond Felton,Wilson Chandler,Al Horford,Damien Wilkins,Jamal Crawford,Marvin Williams,Zaza Pachulia,5,1,2,4,2,1,0,1,0,0,3,3,0,1,4,0.4,0.5,0.0,6,0,1,4,1,2,0,0,1,0,4,3,1,2,2,0.16666666666666666,0.25,0.0,1
201102280DEN,2011,DEN,ATL,40,41,Arron Afflalo,Chris Andersen,J.R. Smith,Nene Hilario,Raymond Felton,Al Horford,Damien Wilkins,Jamal Crawford,Joe Johnson,Marvin Williams,3,2,2,1,1,2,1,1,0,0,2,2,0,0,5,0.6666666666666666,1.0,0.5,3,1,2,2,2,1,0,0,0,0,1,1,0,0,4,0.6666666666666666,1.0,0.0,1
201102280DEN,2011,DEN,ATL,42,42,Arron Afflalo,Chris Andersen,J.R. Smith,Nene Hilario,Raymond Felton,Al Horford,Damien Wilkins,Jamal Crawford,Jeff Teague,Joe Johnson,1,2,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0.0,-1
201102280DEN,2011,DEN,ATL,43,45,Arron Afflalo,J.R. Smith,Kenyon Martin,Nene Hilario,Raymond Felton,Al Horford,Jamal Crawford,Jeff Teague,Joe Johnson,Marvin Williams,4,4,0,2,0,2,0,0,0,0,4,3,1,0,0,0.0,0.0,0.0,3,6,0,1,0,2,0,0,0,0,5,4,1,2,0,0.0,0.0,0.0,-1
201102280DEN,2011,DEN,ATL,46,47,Arron Afflalo,J.R. Smith,Kenyon Martin,Nene Hilario,Raymond Felton,Al Horford,Damien Wilkins,Jamal Crawford,Joe Johnson,Marvin Williams,5,0,4,5,4,0,0,2,0,0,3,3,0,0,8,0.8,0.8,0.0,5,0,2,3,2,2,0,1,0,0,1,1,0,0,4,0.4,0.6666666666666666,0.0,1
201103020DEN,2011,DEN,CHA,0,6,Arron Afflalo,Kenyon Martin,Nene Hilario,Ty Lawson,Wilson Chandler,Boris Diaw,D.J. Augustin,Gerald Henderson,Kwame Brown,Stephen Jackson,12,4,9,11,9,1,0,6,0,0,9,7,2,1,18,0.75,0.8181818181818182,0.0,14,0,6,9,6,5,0,5,1,0,4,3,1,1,12,0.42857142857142855,0.6666666666666666,0.0,1
201103020DEN,2011,DEN,CHA,7,7,Arron Afflalo,Kenyon Martin,Nene Hilario,Ty Lawson,Wilson Chandler,Boris Diaw,D.J. Augustin,Kwame Brown,Matt Carroll,Stephen Jackson,0,2,0,0,0,0,0,0,0,0,3,2,1,1,0,0.0,0.0,0.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
201103020DEN,2011,DEN,CHA,8,8,Arron Afflalo,Kenyon Martin,Nene Hilario,Ty Lawson,Wilson Chandler,Boris Diaw,D.J. Augustin,Kwame Brown,Matt Carroll,Shaun Livingston,1,0,1,1,1,0,0,1,0,0,1,1,0,0,2,1.0,1.0,0.0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0.0,-1
201103020DEN,2011,DEN,CHA,9,9,Arron Afflalo,Chris Andersen,Kenyon Martin,Ty Lawson,Wilson Chandler,Boris Diaw,D.J. Augustin,Kwame Brown,Matt Carroll,Shaun Livingston,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,2,0,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
201103020DEN,2011,DEN,CHA,10,10,Arron Afflalo,Chris Andersen,J.R. Smith,Kenyon Martin,Ty Lawson,Boris Diaw,D.J. Augustin,Kwame Brown,Matt Carroll,Shaun Livingston,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,2,1,0,0,1,1,1,0,0,2,2,0,0,3,1.0,0.0,1.0,-1
201103020DEN,2011,DEN,CHA,11,12,Al Harrington,Chris Andersen,J.R. Smith,Raymond Felton,Ty Lawson,Boris Diaw,D.J. Augustin,Joel Przybilla,Matt Carroll,Shaun Livingston,4,2,2,3,2,1,0,2,0,0,1,0,1,1,4,0.5,0.6666666666666666,0.0,0,2,0,0,0,0,0,0,0,0,1,1,0,2,0,0.0,0.0,0.0,1
201103020DEN,2011,DEN,CHA,13,13,Al Harrington,Chris Andersen,J.R. Smith,Raymond Felton,Ty Lawson,Eduardo Najera,Joel Przybilla,Matt Carroll,Shaun Livingston,Stephen Jackson,2,0,2,2,2,0,0,2,0,0,1,1,0,0,4,1.0,1.0,0.0,2,0,1,0,0,2,1,1,0,0,0,0,0,0,3,0.5,0.0,0.5,1
201103020DEN,2011,DEN,CHA,14,15,Al Harrington,Chris Andersen,J.R. Smith,Raymond Felton,Wilson Chandler,Eduardo Najera,Joel Przybilla,Matt Carroll,Shaun Livingston,Stephen Jackson,3,1,3,2,2,1,1,3,0,0,1,1,0,0,7,1.0,1.0,1.0,4,0,2,4,2,0,0,2,0,0,1,0,1,0,4,0.5,0.5,0.0,1
201103020DEN,2011,DEN,CHA,16,17,Al Harrington,J.R. Smith,Nene Hilario,Raymond Felton,Wilson Chandler,D.J. White,Joel Przybilla,Matt Carroll,Shaun Livingston,Stephen Jackson,3,1,1,2,1,1,0,1,0,0,1,1,0,1,2,0.3333333333333333,0.5,0.0,3,0,2,3,2,0,0,1,0,0,2,2,0,2,4,0.6666666666666666,0.6666666666666666,0.0,-1
201103020DEN,2011,DEN,CHA,18,19,Al Harrington,J.R. Smith,Nene Hilario,Raymond Felton,Wilson Chandler,Boris Diaw,Gerald Henderson,Joel Przybilla,Matt Carroll,Shaun Livingston,4,0,2,3,1,1,1,1,0,0,1,0,1,0,5,0.5,0.3333333333333333,1.0,2,2,2,2,2,0,0,2,0,0,1,1,0,0,4,1.0,1.0,0.0,1
201103020DEN,2011,DEN,CHA,20,20,Al Harrington,Arron Afflalo,J.R. Smith,Nene Hilario,Raymond Felton,Boris Diaw,Gerald Henderson,Joel Przybilla,Matt Carroll,Shaun Livingston,2,0,2,1,1,1,1,1,0,0,1,1,0,0,5,1.0,1.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
201103020DEN,2011,DEN,CHA,21,23,Arron Afflalo,Kenyon Martin,Nene Hilario,Raymond Felton,Wilson Chandler,Boris Diaw,D.J. Augustin,Gerald Henderson,Kwame Brown,Matt Carroll,6,0,3,4,3,2,0,2,0,0,4,3,1,2,6,0.5,0.75,0.0,6,0,3,6,3,0,0,1,0,0,2,2,0,2,6,0.5,0.5,0.0,-1
201103020DEN,2011,DEN,CHA,24,24,Kenyon Martin,Raymond Felton,Timofey Mozgov,Ty Lawson,Wilson Chandler,Boris Diaw,D.J. Augustin,Gerald Henderson,Kwame Brown,Shaun Livingston,2,0,0,1,0,1,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0.0,0.0,0.0,-1
201103020DEN,2011,DEN,CHA,25,29,Arron Afflalo,Kenyon Martin,Nene Hilario,Ty Lawson,Wilson Chandler,Boris Diaw,D.J. Augustin,Gerald Henderson,Kwame Brown,Stephen Jackson,5,4,3,5,3,0,0,3,0,0,2,2,0,2,6,0.6,0.6,0.0,5,6,3,5,3,0,0,2,0,0,3,2,1,1,6,0.6,0.6,0.0,-1
201103020DEN,2011,DEN,CHA,30,30,Arron Afflalo,Kenyon Martin,Nene Hilario,Ty Lawson,Wilson Chandler,Boris Diaw,D.J. Augustin,Gerald Henderson,Joel Przybilla,Matt Carroll,2,2,1,2,1,0,0,1,0,0,2,2,0,0,2,0.5,0.5,0.0,2,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,1
201103020DEN,2011,DEN,CHA,31,33,Arron Afflalo,Kenyon Martin,Nene Hilario,Ty Lawson,Wilson Chandler,Boris Diaw,D.J. Augustin,Joel Przybilla,Matt Carroll,Stephen Jackson,4,3,3,3,3,1,0,2,0,0,4,4,0,1,6,0.75,1.0,0.0,5,2,1,2,0,3,1,1,1,0,3,1,2,2,3,0.2,0.0,0.3333333333333333,1
201103020DEN,2011,DEN,CHA,34,34,Chris Andersen,J.R. Smith,Kenyon Martin,Ty Lawson,Wilson Chandler,D.J. White,Joel Przybilla,Matt Carroll,Shaun Livingston,Stephen Jackson,1,0,1,1,1,0,0,0,0,0,0,0,0,2,2,1.0,1.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1
201103020DEN,2011,DEN,CHA,35,35,Chris Andersen,J.R. Smith,Kenyon Martin,Raymond Felton,Ty Lawson,D.J. White,Eduardo Najera,Matt Carroll,Shaun Livingston,Stephen Jackson,1,4,1,1,1,0,0,1,0,0,2,1,1,0,2,1.0,1.0,0.0,3,3,1,3,1,0,0,0,0,0,2,1,1,1,2,0.3333333333333333,0.3333333333333333,0.0,-1
201103020DEN,2011,DEN,CHA,36,36,Al Harrington,Chris Andersen,Gary Forbes,J.R. Smith,Raymond Felton,D.J. White,Eduardo Najera,Matt Carroll,Shaun Livingston,Stephen Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2,0,0,1,0,1,0,0,0,0,2,0,2,1,0,0.0,0.0,0.0,-1
201103020DEN,2011,DEN,CHA,37,40,Al Harrington,Chris Andersen,Gary Forbes,J.R. Smith,Raymond Felton,D.J. White,Dante Cunningham,Eduardo Najera,Matt Carroll,Shaun Livingston,7,0,3,1,0,6,3,2,0,0,6,6,0,1,9,0.42857142857142855,0.0,0.5,9,0,3,9,3,0,0,1,1,0,4,4,0,0,6,0.3333333333333333,0.3333333333333333,0.0,1
201103020DEN,2011,DEN,CHA,41,41,Al Harrington,Gary Forbes,J.R. Smith,Raymond Felton,Timofey Mozgov,D.J. White,Dante Cunningham,Eduardo Najera,Gerald Henderson,Shaun Livingston,1,2,0,1,0,0,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,2,2,0,1,0,1,0,0,0,0,2,1,1,0,0,0.0,0.0,0.0,-1
201103020DEN,2011,DEN,CHA,42,45,Gary Forbes,J.R. Smith,Kosta Koufos,Raymond Felton,Timofey Mozgov,D.J. White,Dante Cunningham,Eduardo Najera,Gerald Henderson,Shaun Livingston,9,0,6,7,5,2,1,4,1,0,9,6,3,1,13,0.6666666666666666,0.7142857142857143,0.5,6,2,1,5,0,1,1,1,0,0,0,0,0,0,3,0.16666666666666666,0.0,1.0,1
