game,season,home_team,away_team,starting_min,end_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,fga_home,fta_home,fgm_home,fga_2_home,fgm_2_home,fga_3_home,fgm_3_home,ast_home,blk_home,pf_home,reb_home,dreb_home,oreb_home,to_home,pts_home,pct_home,pct_2_home,pct_3_home,fga_visitor,fta_visitor,fgm_visitor,fga_2_visitor,fgm_2_visitor,fga_3_visitor,fgm_3_visitor,ast_visitor,blk_visitor,pf_visitor,reb_visitor,dreb_visitor,oreb_visitor,to_visitor,pts_visitor,pct_visitor,pct_2_visitor,pct_3_visitor,outcome
200703220MEM,2007,MEM,LAL,13,14,Dahntay Jones,Hakim Warrick,Junior Harrington,Mike Miller,Pau Gasol,Kobe Bryant,Kwame Brown,Ronny Turiaf,Sasha Vujacic,Shammond Williams,4,4,3,4,3,0,0,2,0,0,3,1,2,0,6,0.75,0.75,0.0,4,0,3,3,2,1,1,2,0,0,0,0,0,0,7,0.75,0.6666666666666666,1.0,-1
200703220MEM,2007,MEM,LAL,15,17,Hakim Warrick,Junior Harrington,Mike Miller,Pau Gasol,Rudy Gay,Andrew Bynum,Lamar Odom,Luke Walton,Shammond Williams,Smush Parker,3,0,1,3,1,0,0,1,0,0,1,1,0,1,2,0.3333333333333333,0.3333333333333333,0.0,2,2,1,2,1,0,0,1,0,1,2,2,0,2,2,0.5,0.5,0.0,-1
200703220MEM,2007,MEM,LAL,18,18,Chucky Atkins,Hakim Warrick,Mike Miller,Rudy Gay,Stromile Swift,Andrew Bynum,Lamar Odom,Luke Walton,Shammond Williams,Smush Parker,1,4,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,2,0,1,2,1,0,0,0,0,2,1,1,0,0,2,0.5,0.5,0.0,-1
200703220MEM,2007,MEM,LAL,19,19,Chucky Atkins,Hakim Warrick,Mike Miller,Rudy Gay,Stromile Swift,Andrew Bynum,Kobe Bryant,Lamar Odom,Luke Walton,Smush Parker,2,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0.5,0.5,0.0,1,2,0,0,0,1,0,0,0,0,2,1,1,1,0,0.0,0.0,0.0,1
200703220MEM,2007,MEM,LAL,20,23,Chucky Atkins,Hakim Warrick,Mike Miller,Pau Gasol,Rudy Gay,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,6,5,3,5,3,1,0,2,1,0,4,2,2,1,6,0.5,0.6,0.0,6,2,4,4,3,2,1,3,0,1,3,3,0,2,9,0.6666666666666666,0.75,0.5,-1
200703220MEM,2007,MEM,LAL,24,24,Chucky Atkins,Hakim Warrick,Pau Gasol,Rudy Gay,Tarence Kinsey,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,2,0,2,2,2,0,0,1,0,0,1,1,0,0,4,1.0,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
200703220MEM,2007,MEM,LAL,25,28,Chucky Atkins,Dahntay Jones,Hakim Warrick,Mike Miller,Pau Gasol,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,6,2,2,3,1,3,1,1,0,0,7,5,2,2,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,7,4,2,6,2,1,0,1,0,2,5,3,2,1,4,0.2857142857142857,0.3333333333333333,0.0,1
200703220MEM,2007,MEM,LAL,29,30,Chucky Atkins,Dahntay Jones,Mike Miller,Pau Gasol,Stromile Swift,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,5,0,4,3,2,2,2,2,0,0,3,2,1,1,10,0.8,0.6666666666666666,1.0,3,4,2,3,2,0,0,2,1,0,2,0,2,0,4,0.6666666666666666,0.6666666666666666,0.0,1
200703220MEM,2007,MEM,LAL,31,31,Chucky Atkins,Dahntay Jones,Hakim Warrick,Mike Miller,Pau Gasol,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1,2,1,1,1,0,0,1,0,1,0,0,0,0,2,1.0,1.0,0.0,-1
200703220MEM,2007,MEM,LAL,32,32,Chucky Atkins,Hakim Warrick,Mike Miller,Pau Gasol,Rudy Gay,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,2,0,2,1,1,1,1,1,0,0,0,0,0,0,5,1.0,1.0,1.0,2,0,2,1,1,1,1,1,0,0,0,0,0,0,5,1.0,1.0,1.0,-1
200703220MEM,2007,MEM,LAL,33,33,Hakim Warrick,Junior Harrington,Mike Miller,Pau Gasol,Rudy Gay,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,2,0,2,1,1,1,1,1,0,0,1,1,0,0,5,1.0,1.0,1.0,2,0,1,1,1,1,0,1,0,0,0,0,0,0,2,0.5,1.0,0.0,1
200703220MEM,2007,MEM,LAL,34,34,Hakim Warrick,Junior Harrington,Mike Miller,Pau Gasol,Rudy Gay,Kobe Bryant,Kwame Brown,Lamar Odom,Sasha Vujacic,Shammond Williams,1,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1.0,1.0,0.0,2,2,2,2,2,0,0,2,0,1,0,0,0,0,4,1.0,1.0,0.0,-1
200703220MEM,2007,MEM,LAL,35,36,Hakim Warrick,Junior Harrington,Mike Miller,Pau Gasol,Tarence Kinsey,Kobe Bryant,Kwame Brown,Lamar Odom,Sasha Vujacic,Shammond Williams,2,2,1,1,1,1,0,1,0,1,0,0,0,0,2,0.5,1.0,0.0,3,3,2,2,2,1,0,1,0,0,2,1,1,0,4,0.6666666666666666,1.0,0.0,-1
200703220MEM,2007,MEM,LAL,37,37,Hakim Warrick,Junior Harrington,Mike Miller,Pau Gasol,Tarence Kinsey,Andrew Bynum,Kobe Bryant,Lamar Odom,Sasha Vujacic,Shammond Williams,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,3,2,1,0,0,3,1,1,0,0,4,2,2,1,3,0.3333333333333333,0.0,0.3333333333333333,-1
200703220MEM,2007,MEM,LAL,38,38,Chucky Atkins,Dahntay Jones,Hakim Warrick,Mike Miller,Pau Gasol,Andrew Bynum,Kobe Bryant,Lamar Odom,Sasha Vujacic,Shammond Williams,2,0,0,2,0,0,0,0,1,0,1,0,1,1,0,0.0,0.0,0.0,2,0,1,2,1,0,0,1,0,0,1,1,0,0,2,0.5,0.5,0.0,-1
200703220MEM,2007,MEM,LAL,39,39,Chucky Atkins,Dahntay Jones,Hakim Warrick,Pau Gasol,Rudy Gay,Andrew Bynum,Kobe Bryant,Ronny Turiaf,Sasha Vujacic,Shammond Williams,1,2,1,1,1,0,0,0,0,0,1,1,0,0,2,1.0,1.0,0.0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,2,1.0,1.0,0.0,-1
200703220MEM,2007,MEM,LAL,40,40,Chucky Atkins,Hakim Warrick,Junior Harrington,Pau Gasol,Rudy Gay,Andrew Bynum,Kobe Bryant,Ronny Turiaf,Sasha Vujacic,Smush Parker,2,0,2,2,2,0,0,1,0,0,1,1,0,0,4,1.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
200703220MEM,2007,MEM,LAL,41,41,Chucky Atkins,Hakim Warrick,Junior Harrington,Pau Gasol,Rudy Gay,Kobe Bryant,Lamar Odom,Ronny Turiaf,Sasha Vujacic,Smush Parker,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,-1
200703220MEM,2007,MEM,LAL,42,42,Chucky Atkins,Hakim Warrick,Mike Miller,Pau Gasol,Rudy Gay,Kobe Bryant,Lamar Odom,Ronny Turiaf,Sasha Vujacic,Smush Parker,1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,1.0,1.0,0.0,2,0,1,2,1,0,0,0,0,0,1,0,1,1,2,0.5,0.5,0.0,-1
200703220MEM,2007,MEM,LAL,43,45,Chucky Atkins,Dahntay Jones,Hakim Warrick,Mike Miller,Pau Gasol,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Shammond Williams,6,2,2,2,1,4,1,2,0,0,3,1,2,1,5,0.3333333333333333,0.5,0.25,3,2,2,1,1,2,1,2,0,0,3,2,1,1,5,0.6666666666666666,1.0,0.5,-1
200703220MEM,2007,MEM,LAL,46,47,Chucky Atkins,Dahntay Jones,Hakim Warrick,Mike Miller,Pau Gasol,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,9,0,3,6,2,3,1,0,1,0,6,2,4,1,7,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,4,1,2,1,0,0,1,0,0,3,2,1,2,2,0.5,0.5,0.0,1
200703230NOP,2007,NOP,LAL,0,2,Chris Paul,David West,Desmond Mason,Devin Brown,Tyson Chandler,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,3,7,Chris Paul,David West,Desmond Mason,Devin Brown,Tyson Chandler,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Shammond Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,8,8,Chris Paul,David West,Desmond Mason,Rasual Butler,Tyson Chandler,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Shammond Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,9,9,Chris Paul,Desmond Mason,Marc Jackson,Rasual Butler,Tyson Chandler,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Shammond Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,10,12,Chris Paul,Desmond Mason,Marc Jackson,Rasual Butler,Tyson Chandler,Andrew Bynum,Jordan Farmar,Kobe Bryant,Lamar Odom,Luke Walton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,13,14,David West,Desmond Mason,Jannero Pargo,Marc Jackson,Rasual Butler,Andrew Bynum,Jordan Farmar,Kobe Bryant,Lamar Odom,Sasha Vujacic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,15,15,David West,Devin Brown,Jannero Pargo,Marc Jackson,Rasual Butler,Andrew Bynum,Jordan Farmar,Kobe Bryant,Lamar Odom,Sasha Vujacic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,16,19,Chris Paul,Desmond Mason,Devin Brown,Rasual Butler,Tyson Chandler,Andrew Bynum,Jordan Farmar,Kobe Bryant,Luke Walton,Sasha Vujacic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,20,22,Chris Paul,Desmond Mason,Devin Brown,Rasual Butler,Tyson Chandler,Kobe Bryant,Lamar Odom,Ronny Turiaf,Sasha Vujacic,Smush Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,23,23,Chris Paul,Desmond Mason,Devin Brown,Rasual Butler,Tyson Chandler,Jordan Farmar,Kobe Bryant,Lamar Odom,Ronny Turiaf,Sasha Vujacic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,24,24,Chris Paul,Desmond Mason,Marc Jackson,Rasual Butler,Tyson Chandler,Jordan Farmar,Kobe Bryant,Lamar Odom,Ronny Turiaf,Sasha Vujacic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,25,25,Chris Paul,David West,Desmond Mason,Devin Brown,Tyson Chandler,Jordan Farmar,Kobe Bryant,Lamar Odom,Ronny Turiaf,Sasha Vujacic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,26,29,Chris Paul,David West,Desmond Mason,Devin Brown,Tyson Chandler,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,30,35,Chris Paul,Desmond Mason,Devin Brown,Rasual Butler,Tyson Chandler,Andrew Bynum,Kobe Bryant,Lamar Odom,Luke Walton,Smush Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,36,36,Chris Paul,Desmond Mason,Devin Brown,Rasual Butler,Tyson Chandler,Andrew Bynum,Lamar Odom,Luke Walton,Sasha Vujacic,Smush Parker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,37,38,Chris Paul,David West,Devin Brown,Jannero Pargo,Rasual Butler,Kobe Bryant,Lamar Odom,Ronny Turiaf,Sasha Vujacic,Shammond Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,39,40,Chris Paul,David West,Devin Brown,Jannero Pargo,Rasual Butler,Kobe Bryant,Luke Walton,Ronny Turiaf,Sasha Vujacic,Shammond Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,41,41,Chris Paul,David West,Jannero Pargo,Rasual Butler,Tyson Chandler,Kobe Bryant,Luke Walton,Ronny Turiaf,Sasha Vujacic,Shammond Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703230NOP,2007,NOP,LAL,42,47,Chris Paul,David West,Jannero Pargo,Rasual Butler,Tyson Chandler,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Shammond Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1
200703270LAL,2007,LAL,MEM,0,5,Andrew Bynum,Kobe Bryant,Lamar Odom,Luke Walton,Smush Parker,Hakim Warrick,Junior Harrington,Pau Gasol,Rudy Gay,Tarence Kinsey,13,4,4,10,3,3,1,3,1,0,12,8,4,1,9,0.3076923076923077,0.3,0.3333333333333333,10,2,2,10,2,0,0,1,1,0,7,7,0,1,4,0.2,0.2,0.0,1
200703270LAL,2007,LAL,MEM,6,8,Andrew Bynum,Kobe Bryant,Lamar Odom,Luke Walton,Smush Parker,Junior Harrington,Pau Gasol,Rudy Gay,Stromile Swift,Tarence Kinsey,5,0,3,4,2,1,1,2,0,0,4,3,1,2,7,0.6,0.5,1.0,6,2,3,5,3,1,0,3,0,0,2,1,1,0,6,0.5,0.6,0.0,1
200703270LAL,2007,LAL,MEM,9,12,Brian Cook,Kobe Bryant,Ronny Turiaf,Sasha Vujacic,Shammond Williams,Junior Harrington,Pau Gasol,Rudy Gay,Stromile Swift,Tarence Kinsey,8,0,5,5,4,3,1,5,1,1,3,2,1,0,11,0.625,0.8,0.3333333333333333,7,0,1,6,1,1,0,1,3,1,6,2,4,4,2,0.14285714285714285,0.16666666666666666,0.0,1
200703270LAL,2007,LAL,MEM,13,15,Brian Cook,Lamar Odom,Ronny Turiaf,Sasha Vujacic,Shammond Williams,Dahntay Jones,Hakim Warrick,Junior Harrington,Rudy Gay,Stromile Swift,6,0,1,3,0,3,1,1,1,2,1,1,0,0,3,0.16666666666666666,0.0,0.3333333333333333,5,0,3,5,3,0,0,3,0,0,5,4,1,1,6,0.6,0.6,0.0,-1
200703270LAL,2007,LAL,MEM,16,16,Lamar Odom,Luke Walton,Ronny Turiaf,Sasha Vujacic,Shammond Williams,Dahntay Jones,Hakim Warrick,Junior Harrington,Pau Gasol,Rudy Gay,2,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,2,0,1,2,1,0,0,1,0,1,3,3,0,1,2,0.5,0.5,0.0,-1
200703270LAL,2007,LAL,MEM,17,17,Kobe Bryant,Lamar Odom,Luke Walton,Ronny Turiaf,Shammond Williams,Dahntay Jones,Hakim Warrick,Junior Harrington,Pau Gasol,Tarence Kinsey,2,0,0,1,0,1,0,0,0,0,3,2,1,1,0,0.0,0.0,0.0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,-1
200703270LAL,2007,LAL,MEM,18,21,Andrew Bynum,Kobe Bryant,Lamar Odom,Luke Walton,Smush Parker,Alexander Johnson,Dahntay Jones,Junior Harrington,Pau Gasol,Tarence Kinsey,10,0,4,7,2,3,2,3,2,1,4,1,3,0,10,0.4,0.2857142857142857,0.6666666666666666,8,0,6,7,6,1,0,2,0,0,4,3,1,0,12,0.75,0.8571428571428571,0.0,-1
200703270LAL,2007,LAL,MEM,22,24,Andrew Bynum,Kobe Bryant,Lamar Odom,Luke Walton,Smush Parker,Dahntay Jones,Junior Harrington,Pau Gasol,Rudy Gay,Tarence Kinsey,6,0,3,5,2,1,1,3,1,1,2,1,1,0,7,0.5,0.4,1.0,6,0,4,5,4,1,0,2,1,0,3,2,1,1,8,0.6666666666666666,0.8,0.0,-1
200703270LAL,2007,LAL,MEM,25,29,Andrew Bynum,Kobe Bryant,Lamar Odom,Luke Walton,Smush Parker,Hakim Warrick,Junior Harrington,Pau Gasol,Rudy Gay,Tarence Kinsey,8,3,2,7,2,1,0,2,1,1,6,4,2,2,4,0.25,0.2857142857142857,0.0,10,2,4,8,4,2,0,3,1,1,7,5,2,1,8,0.4,0.5,0.0,-1
200703270LAL,2007,LAL,MEM,30,31,Andrew Bynum,Kobe Bryant,Lamar Odom,Luke Walton,Smush Parker,Junior Harrington,Pau Gasol,Rudy Gay,Stromile Swift,Tarence Kinsey,5,0,1,2,0,3,1,1,0,0,1,1,0,0,3,0.2,0.0,0.3333333333333333,2,2,1,2,1,0,0,0,0,1,4,4,0,1,2,0.5,0.5,0.0,1
200703270LAL,2007,LAL,MEM,32,33,Jordan Farmar,Kobe Bryant,Luke Walton,Ronny Turiaf,Smush Parker,Junior Harrington,Pau Gasol,Rudy Gay,Stromile Swift,Tarence Kinsey,2,0,1,1,0,1,1,1,0,0,0,0,0,1,3,0.5,0.0,1.0,5,0,3,5,3,0,0,1,1,0,3,1,2,0,6,0.6,0.6,0.0,-1
200703270LAL,2007,LAL,MEM,34,36,Brian Cook,Jordan Farmar,Kobe Bryant,Ronny Turiaf,Sasha Vujacic,Junior Harrington,Pau Gasol,Rudy Gay,Stromile Swift,Tarence Kinsey,7,0,1,3,1,4,0,0,1,1,4,1,3,0,2,0.14285714285714285,0.3333333333333333,0.0,6,0,3,3,1,3,2,3,2,0,5,3,2,0,8,0.5,0.3333333333333333,0.6666666666666666,-1
200703270LAL,2007,LAL,MEM,37,39,Kobe Bryant,Lamar Odom,Ronny Turiaf,Sasha Vujacic,Shammond Williams,Dahntay Jones,Junior Harrington,Pau Gasol,Stromile Swift,Tarence Kinsey,6,0,2,5,2,1,0,1,1,0,4,3,1,3,4,0.3333333333333333,0.4,0.0,3,0,0,2,0,1,0,0,0,0,3,3,0,4,0,0.0,0.0,0.0,1
200703270LAL,2007,LAL,MEM,40,41,Kobe Bryant,Lamar Odom,Ronny Turiaf,Sasha Vujacic,Shammond Williams,Junior Harrington,Pau Gasol,Rudy Gay,Stromile Swift,Tarence Kinsey,2,0,2,1,1,1,1,2,0,1,1,1,0,1,5,1.0,1.0,1.0,4,0,2,3,2,1,0,1,0,1,1,0,1,1,4,0.5,0.6666666666666666,0.0,1
200703270LAL,2007,LAL,MEM,42,44,Kobe Bryant,Lamar Odom,Ronny Turiaf,Sasha Vujacic,Shammond Williams,Hakim Warrick,Junior Harrington,Pau Gasol,Rudy Gay,Tarence Kinsey,5,0,2,2,1,3,1,2,1,2,3,3,0,0,5,0.4,0.5,0.3333333333333333,5,0,2,3,2,2,0,1,0,2,3,3,0,0,4,0.4,0.6666666666666666,0.0,1
200703270LAL,2007,LAL,MEM,45,47,Kobe Bryant,Lamar Odom,Luke Walton,Ronny Turiaf,Smush Parker,Hakim Warrick,Junior Harrington,Pau Gasol,Rudy Gay,Tarence Kinsey,8,4,2,3,0,5,2,2,3,1,4,1,3,0,6,0.25,0.0,0.4,4,6,2,2,1,2,1,2,0,4,7,4,3,1,5,0.5,0.5,0.5,1
200703300LAL,2007,LAL,HOU,0,9,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,Chuck Hayes,Rafer Alston,Shane Battier,Tracy McGrady,Yao Ming,14,7,7,13,7,1,0,4,0,2,7,6,1,3,14,0.5,0.5384615384615384,0.0,20,5,10,15,9,5,1,8,0,1,12,7,5,1,21,0.5,0.6,0.2,-1
200703300LAL,2007,LAL,HOU,10,11,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,Dikembe Mutombo,Juwan Howard,Rafer Alston,Shane Battier,Tracy McGrady,3,0,1,1,1,2,0,0,0,0,2,2,0,2,2,0.3333333333333333,1.0,0.0,3,4,1,3,1,0,0,0,0,1,2,2,0,0,2,0.3333333333333333,0.3333333333333333,0.0,-1
200703300LAL,2007,LAL,HOU,12,12,Kobe Bryant,Kwame Brown,Luke Walton,Ronny Turiaf,Shammond Williams,Dikembe Mutombo,Juwan Howard,Rafer Alston,Shane Battier,Tracy McGrady,3,0,2,3,2,0,0,0,0,0,2,1,1,0,4,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1
200703300LAL,2007,LAL,HOU,13,15,Andrew Bynum,Kobe Bryant,Ronny Turiaf,Sasha Vujacic,Shammond Williams,Dikembe Mutombo,John Lucas III,Juwan Howard,Kirk Snyder,Tracy McGrady,4,2,2,4,2,0,0,1,0,0,4,3,1,0,4,0.5,0.5,0.0,4,4,0,3,0,1,0,0,1,1,2,1,1,0,0,0.0,0.0,0.0,1
200703300LAL,2007,LAL,HOU,16,16,Kwame Brown,Lamar Odom,Ronny Turiaf,Sasha Vujacic,Shammond Williams,John Lucas III,Juwan Howard,Shane Battier,Tracy McGrady,Yao Ming,3,0,0,2,0,1,0,0,0,1,1,0,1,0,0,0.0,0.0,0.0,2,2,1,1,0,1,1,0,0,0,3,2,1,0,3,0.5,0.0,1.0,-1
200703300LAL,2007,LAL,HOU,17,17,Andrew Bynum,Lamar Odom,Ronny Turiaf,Sasha Vujacic,Shammond Williams,Juwan Howard,Kirk Snyder,Rafer Alston,Shane Battier,Yao Ming,2,2,2,2,2,0,0,2,0,0,1,0,1,0,4,1.0,1.0,0.0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,1
200703300LAL,2007,LAL,HOU,18,20,Kobe Bryant,Lamar Odom,Luke Walton,Ronny Turiaf,Smush Parker,Juwan Howard,Kirk Snyder,Rafer Alston,Shane Battier,Yao Ming,8,1,4,8,4,0,0,1,1,0,5,4,1,0,8,0.5,0.5,0.0,5,2,1,2,1,3,0,1,1,1,3,3,0,1,2,0.2,0.5,0.0,1
200703300LAL,2007,LAL,HOU,21,23,Kobe Bryant,Lamar Odom,Luke Walton,Ronny Turiaf,Smush Parker,Chuck Hayes,Rafer Alston,Shane Battier,Tracy McGrady,Yao Ming,5,2,1,5,1,0,0,0,0,1,3,3,0,2,2,0.2,0.2,0.0,6,4,1,4,0,2,1,1,2,0,7,5,2,2,3,0.16666666666666666,0.0,0.5,-1
200703300LAL,2007,LAL,HOU,24,24,Kobe Bryant,Luke Walton,Ronny Turiaf,Sasha Vujacic,Smush Parker,Chuck Hayes,Rafer Alston,Shane Battier,Tracy McGrady,Yao Ming,1,0,1,0,0,1,1,1,0,1,1,1,0,1,3,1.0,0.0,1.0,2,0,1,2,1,0,0,1,1,0,0,0,0,0,2,0.5,0.5,0.0,1
200703300LAL,2007,LAL,HOU,25,34,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,Chuck Hayes,Rafer Alston,Shane Battier,Tracy McGrady,Yao Ming,14,8,4,11,3,3,1,3,2,1,9,6,3,3,9,0.2857142857142857,0.2727272727272727,0.3333333333333333,14,2,8,10,7,4,1,5,0,0,11,10,1,5,17,0.5714285714285714,0.7,0.25,-1
200703300LAL,2007,LAL,HOU,35,36,Kobe Bryant,Kwame Brown,Lamar Odom,Luke Walton,Smush Parker,Chuck Hayes,Kirk Snyder,Rafer Alston,Shane Battier,Yao Ming,4,0,1,4,1,0,0,1,0,0,1,1,0,0,2,0.25,0.25,0.0,5,2,1,5,1,0,0,0,1,0,7,3,4,0,2,0.2,0.2,0.0,-1
200703300LAL,2007,LAL,HOU,37,38,Andrew Bynum,Kobe Bryant,Lamar Odom,Sasha Vujacic,Shammond Williams,Chuck Hayes,Kirk Snyder,Rafer Alston,Shane Battier,Yao Ming,2,4,0,2,0,0,0,0,1,1,5,4,1,0,0,0.0,0.0,0.0,5,0,0,4,0,1,0,0,0,1,3,2,1,1,0,0.0,0.0,0.0,-1
200703300LAL,2007,LAL,HOU,39,41,Kwame Brown,Lamar Odom,Ronny Turiaf,Sasha Vujacic,Shammond Williams,Dikembe Mutombo,Juwan Howard,Kirk Snyder,Rafer Alston,Tracy McGrady,4,2,1,4,1,0,0,1,1,0,3,3,0,0,2,0.25,0.25,0.0,4,2,2,1,0,3,2,1,1,1,3,3,0,0,6,0.5,0.0,0.6666666666666666,-1
200703300LAL,2007,LAL,HOU,42,42,Kwame Brown,Lamar Odom,Ronny Turiaf,Sasha Vujacic,Smush Parker,Dikembe Mutombo,Juwan Howard,Kirk Snyder,Rafer Alston,Tracy McGrady,2,0,1,2,1,0,0,0,0,0,2,1,1,1,2,0.5,0.5,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
